Rk_x,Player,Age,Team,Pos,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
176.0,Dale Davis,33.0,POR,C,78.0,78.0,29.3,3.0,5.6,0.541,0.0,0.0,,3.0,5.6,0.541,0.541,1.3,2.1,0.633,3.0,4.2,7.2,1.2,0.7,0.9,0.9,2.4,7.4,,14.5,0.566,0.0,0.379,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,4.3,2.6,6.9,0.145,0.5,0.1,0.6,1.5,2002-03
177.0,Marko Jarić,24.0,LAC,SF,66.0,12.0,20.9,2.7,6.8,0.401,0.8,2.5,0.319,1.9,4.2,0.45,0.461,1.2,1.6,0.752,0.5,1.9,2.4,2.9,1.5,0.2,1.6,1.9,7.4,,14.4,0.498,0.372,0.235,2.9,10.2,6.6,23.8,3.7,0.6,17.3,19.5,0.6,1.3,1.9,0.067,-0.8,1.2,0.4,0.8,2002-03
178.0,Tony Battie,26.0,BOS,C,67.0,62.0,25.1,3.0,5.5,0.539,0.0,0.1,0.2,3.0,5.4,0.544,0.541,1.3,1.8,0.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9,7.3,,15.2,0.578,0.014,0.32,9.7,19.7,14.6,5.2,1.0,3.8,10.2,12.9,3.3,2.5,5.8,0.164,-1.0,0.8,-0.3,0.7,2002-03
179.0,Bob Sura,29.0,GSW,SG,55.0,0.0,20.5,2.5,6.0,0.412,0.5,1.5,0.329,1.9,4.4,0.44,0.454,1.9,2.7,0.696,1.1,2.0,3.0,3.2,0.8,0.0,1.5,2.0,7.3,,14.2,0.51,0.259,0.451,5.5,10.2,7.9,23.9,2.0,0.1,17.3,17.9,1.6,0.2,1.8,0.075,0.2,-0.9,-0.7,0.4,2002-03
180.0,Anthony Mason,36.0,MIL,C,65.0,58.0,32.6,2.9,6.0,0.486,0.0,0.0,0.0,2.9,6.0,0.487,0.486,1.3,1.8,0.718,1.4,5.0,6.4,3.2,0.5,0.2,1.2,2.3,7.2,,11.3,0.524,0.003,0.298,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,2.5,0.6,3.1,0.069,-0.6,-0.8,-1.4,0.3,2002-03
181.0,Charlie Ward,32.0,NYK,PG,66.0,6.0,22.2,2.5,6.3,0.399,1.5,4.0,0.378,1.0,2.2,0.435,0.521,0.6,0.8,0.774,0.4,2.3,2.7,4.6,1.2,0.2,1.4,2.2,7.2,,15.9,0.54,0.645,0.128,2.0,12.4,7.1,32.9,2.8,0.5,17.8,16.8,2.4,1.3,3.7,0.121,1.5,0.9,2.4,1.6,2002-03
182.0,Chucky Atkins,28.0,DET,PG,65.0,7.0,21.5,2.6,7.2,0.361,1.3,3.7,0.355,1.3,3.4,0.368,0.454,0.6,0.8,0.816,0.3,1.2,1.5,2.7,0.4,0.1,1.2,1.7,7.1,,10.1,0.475,0.52,0.105,1.8,6.5,4.1,22.4,1.1,0.2,13.7,19.4,0.3,1.2,1.5,0.053,-1.1,-1.1,-2.2,-0.1,2002-03
183.0,Bruce Bowen,31.0,SAS,SF,82.0,82.0,31.3,2.7,5.8,0.466,1.2,2.8,0.441,1.5,3.0,0.488,0.571,0.4,1.1,0.404,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4,7.1,"DPOY-7,DEF2",9.1,0.563,0.478,0.186,2.8,7.8,5.4,6.8,1.4,1.1,12.2,10.7,2.4,2.7,5.1,0.096,-0.7,1.0,0.2,1.4,2002-03
184.0,Todd MacCulloch,27.0,PHI,C,42.0,35.0,19.3,2.9,5.7,0.517,0.0,0.0,,2.9,5.7,0.517,0.517,1.3,1.9,0.671,1.6,3.1,4.7,0.5,0.5,0.8,0.8,2.5,7.1,,14.9,0.548,0.0,0.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17.0,1.2,1.0,2.2,0.13,-0.8,0.1,-0.7,0.3,2002-03
185.0,Chris Whitney,31.0,2TM,PG,51.0,21.0,20.6,2.4,6.8,0.355,1.0,3.2,0.305,1.5,3.6,0.4,0.427,1.1,1.4,0.826,0.1,1.3,1.3,2.8,0.6,0.0,1.4,1.8,7.0,,9.2,0.468,0.47,0.198,0.3,7.4,3.7,24.2,1.4,0.1,15.8,19.1,-0.1,0.7,0.6,0.028,-2.6,-1.5,-4.1,-0.6,2002-03
185.0,Chris Whitney,31.0,DEN,PG,29.0,20.0,26.3,3.2,9.0,0.36,1.5,4.4,0.336,1.8,4.6,0.383,0.443,1.6,2.0,0.807,0.0,1.6,1.6,4.3,0.6,0.0,1.9,2.7,9.6,,10.2,0.484,0.49,0.218,0.1,7.2,3.5,29.2,1.2,0.1,16.1,19.9,0.2,0.5,0.8,0.049,-1.9,-1.6,-3.5,-0.3,2002-03
185.0,Chris Whitney,31.0,ORL,PG,22.0,1.0,13.2,1.4,4.0,0.341,0.3,1.6,0.194,1.0,2.4,0.442,0.381,0.5,0.5,0.917,0.1,0.9,1.0,1.0,0.5,0.0,0.7,0.7,3.5,,6.7,0.418,0.409,0.136,0.8,7.7,4.1,11.3,2.1,0.3,14.6,16.9,-0.3,0.2,-0.2,-0.026,-4.6,-1.1,-5.7,-0.3,2002-03
186.0,Rodney Rogers,31.0,NJN,PF,68.0,0.0,19.2,2.7,6.7,0.402,0.6,1.9,0.333,2.0,4.8,0.43,0.451,1.0,1.3,0.756,0.9,3.0,3.9,1.6,0.7,0.5,1.3,2.8,7.0,,11.7,0.483,0.29,0.198,5.4,17.7,11.5,13.8,2.0,1.8,15.5,20.3,-0.1,2.5,2.3,0.086,-2.4,1.3,-1.1,0.3,2002-03
187.0,Jon Barry,33.0,DET,SG,80.0,0.0,18.4,2.4,5.3,0.45,1.1,2.7,0.407,1.3,2.6,0.495,0.553,1.1,1.3,0.86,0.4,1.8,2.3,2.6,0.8,0.2,1.0,1.3,6.9,6MOY-9,17.9,0.593,0.505,0.236,2.6,12.0,7.2,25.5,2.4,0.7,14.8,17.9,3.4,2.2,5.6,0.183,2.6,1.6,4.3,2.3,2002-03
188.0,Devean George,25.0,LAL,SF,71.0,7.0,22.7,2.5,6.5,0.39,0.7,1.9,0.371,1.8,4.6,0.398,0.444,1.2,1.5,0.79,1.3,2.7,4.0,1.3,0.8,0.5,0.9,2.5,6.9,,11.4,0.485,0.286,0.228,6.3,13.7,10.0,8.6,1.8,1.7,11.4,15.7,1.2,1.4,2.7,0.079,-1.3,-0.3,-1.5,0.2,2002-03
189.0,Mehmet Okur,23.0,DET,PF,72.0,9.0,19.0,2.5,5.9,0.426,0.5,1.6,0.339,2.0,4.3,0.457,0.47,1.3,1.8,0.733,1.6,3.0,4.7,1.0,0.3,0.5,0.9,2.3,6.9,,14.8,0.514,0.265,0.31,10.0,19.2,14.5,9.5,1.0,2.1,12.1,19.3,1.7,2.1,3.8,0.134,-0.6,0.0,-0.5,0.5,2002-03
190.0,Damon Stoudamire,29.0,POR,PG,59.0,27.0,22.3,2.6,7.0,0.376,0.7,1.9,0.386,1.9,5.1,0.372,0.429,0.9,1.1,0.791,0.7,1.9,2.6,3.5,0.7,0.1,1.4,1.1,6.9,,12.1,0.46,0.275,0.161,3.7,10.6,7.1,24.5,1.6,0.3,15.6,18.5,0.6,1.1,1.6,0.059,-0.3,-0.6,-0.9,0.4,2002-03
191.0,Ben Wallace,28.0,DET,C,73.0,73.0,39.4,2.9,6.0,0.481,0.0,0.1,0.167,2.9,5.9,0.485,0.482,1.2,2.6,0.45,4.0,11.4,15.4,1.6,1.4,3.2,1.2,2.5,6.9,"MVP-8,DPOY-1,AS,NBA2,DEF1",17.2,0.486,0.014,0.432,11.9,34.9,23.2,6.9,2.0,5.9,14.5,10.2,2.7,7.9,10.6,0.176,0.4,3.5,3.9,4.3,2002-03
192.0,Vincent Yarbrough,21.0,DEN,SG,59.0,39.0,23.4,2.8,7.3,0.393,0.4,1.3,0.269,2.5,5.9,0.42,0.417,0.8,1.1,0.79,0.6,2.1,2.7,2.2,1.0,0.6,1.4,2.5,6.9,,9.5,0.446,0.182,0.145,2.9,11.2,6.8,16.8,2.2,1.9,15.1,17.3,-0.7,1.7,1.0,0.035,-3.3,0.9,-2.4,-0.1,2002-03
193.0,Shawn Kemp,33.0,ORL,C,79.0,55.0,20.7,2.7,6.4,0.418,0.0,0.0,0.0,2.7,6.4,0.419,0.418,1.5,2.0,0.742,1.9,3.8,5.7,0.7,0.8,0.4,1.3,3.0,6.8,,11.7,0.468,0.002,0.307,10.0,21.9,15.8,5.5,2.1,1.5,15.1,18.5,0.0,2.1,2.0,0.059,-3.5,-0.7,-4.2,-0.9,2002-03
194.0,Jelani McCoy,25.0,TOR,C,67.0,25.0,20.4,2.9,5.9,0.491,0.0,0.0,,2.9,5.9,0.491,0.491,1.0,1.9,0.548,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4,6.8,,12.4,0.507,0.0,0.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,-0.3,1.3,1.0,0.035,-3.3,-0.5,-3.8,-0.6,2002-03
195.0,Steve Smith,33.0,SAS,SG,53.0,18.0,19.5,2.1,5.5,0.388,0.7,2.2,0.331,1.4,3.3,0.428,0.455,1.8,2.2,0.833,0.4,1.5,1.9,1.3,0.5,0.2,0.8,1.5,6.8,,12.0,0.528,0.405,0.392,2.5,8.4,5.6,10.9,1.4,0.6,11.2,17.3,1.4,1.1,2.5,0.117,-0.5,0.1,-0.4,0.4,2002-03
196.0,Rod Strickland,36.0,MIN,PG,47.0,8.0,20.3,2.6,5.9,0.432,0.0,0.2,0.091,2.5,5.7,0.446,0.433,1.7,2.3,0.738,0.4,1.6,2.0,4.6,1.0,0.1,1.6,1.2,6.8,,15.4,0.492,0.04,0.385,2.4,8.7,5.6,33.3,2.5,0.5,18.9,19.0,0.8,0.9,1.7,0.084,0.2,0.3,0.5,0.6,2002-03
197.0,Shawn Bradley,30.0,DAL,C,81.0,39.0,21.4,2.5,4.6,0.536,0.0,0.0,0.0,2.5,4.6,0.537,0.536,1.7,2.2,0.806,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0,6.7,,18.3,0.601,0.003,0.467,9.6,20.7,15.1,4.6,1.9,7.3,12.9,13.6,3.9,3.5,7.4,0.204,-0.4,3.0,2.6,2.0,2002-03
198.0,Keon Clark,27.0,SAC,C,80.0,11.0,22.3,2.8,5.6,0.501,0.0,0.1,0.0,2.8,5.6,0.506,0.501,1.1,1.6,0.656,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,6.7,6MOY-11,13.9,0.528,0.009,0.284,8.8,17.9,13.6,6.5,1.1,5.6,15.6,14.9,1.3,3.4,4.7,0.127,-2.3,2.1,-0.2,0.8,2002-03
199.0,Eduardo Nájera,26.0,DAL,SF,48.0,12.0,23.0,2.7,4.8,0.558,0.0,0.0,0.0,2.7,4.8,0.561,0.558,1.3,1.9,0.681,1.9,2.8,4.6,1.0,0.8,0.5,0.5,2.7,6.7,,14.8,0.59,0.004,0.394,9.0,13.3,11.1,6.2,1.9,1.5,7.8,12.1,2.7,1.3,4.0,0.175,0.1,1.1,1.2,0.9,2002-03
200.0,Hedo Türkoğlu,23.0,SAC,SF,67.0,11.0,17.5,2.5,5.8,0.422,0.4,1.2,0.372,2.0,4.7,0.435,0.459,1.3,1.6,0.8,0.5,2.3,2.8,1.3,0.4,0.2,0.7,1.9,6.7,,12.0,0.509,0.199,0.281,3.4,13.3,8.6,10.9,1.1,0.7,10.2,18.4,1.1,1.5,2.6,0.105,-1.6,-0.1,-1.6,0.1,2002-03
201.0,Jonathan Bender,22.0,IND,SF,46.0,2.0,17.8,2.4,5.5,0.441,0.4,1.2,0.358,2.0,4.4,0.463,0.478,1.3,1.8,0.714,0.9,2.0,2.9,0.9,0.2,1.2,0.9,1.9,6.6,,13.3,0.521,0.209,0.331,5.9,12.2,9.1,8.6,0.5,5.0,12.6,18.4,0.7,1.0,1.7,0.099,-0.9,0.7,-0.3,0.4,2002-03
202.0,Željko Rebrača,30.0,DET,C,30.0,12.0,16.3,2.7,4.8,0.552,0.0,0.0,,2.7,4.8,0.552,0.552,1.3,1.6,0.792,0.9,2.2,3.1,0.3,0.2,0.6,1.0,2.6,6.6,,14.0,0.596,0.0,0.331,6.5,16.0,11.2,3.6,0.7,2.6,14.9,19.2,0.7,0.7,1.3,0.133,-2.8,0.2,-2.6,-0.1,2002-03
203.0,Clarence Weatherspoon,32.0,NYK,PF,79.0,19.0,25.6,2.4,5.2,0.449,0.0,0.0,,2.4,5.2,0.449,0.449,1.9,2.5,0.768,2.7,4.9,7.6,0.9,0.9,0.5,0.8,2.2,6.6,,14.5,0.522,0.0,0.469,12.2,22.8,17.4,5.1,1.8,1.3,11.2,12.8,3.3,2.2,5.5,0.131,0.1,-0.2,0.0,1.0,2002-03
204.0,Kevin Ollie,30.0,2TM,PG,82.0,5.0,23.1,2.4,5.4,0.451,0.0,0.1,0.333,2.4,5.3,0.453,0.454,1.6,2.2,0.753,0.3,1.9,2.2,3.5,0.8,0.1,0.9,1.5,6.5,,13.7,0.514,0.014,0.404,1.5,9.8,5.6,23.8,2.0,0.2,12.2,14.6,3.0,0.8,3.8,0.097,-0.7,0.2,-0.6,0.7,2002-03
204.0,Kevin Ollie,30.0,MIL,PG,53.0,4.0,21.3,2.2,4.8,0.459,0.0,0.1,0.2,2.2,4.7,0.464,0.461,1.3,1.7,0.747,0.2,1.6,1.9,3.4,0.7,0.1,0.7,1.3,5.7,,13.5,0.513,0.02,0.357,1.2,9.1,5.1,24.3,1.7,0.3,10.9,13.7,2.0,0.1,2.1,0.09,-0.6,-0.5,-1.1,0.3,2002-03
204.0,Kevin Ollie,30.0,SEA,PG,29.0,1.0,26.6,2.8,6.4,0.441,0.0,0.0,1.0,2.8,6.4,0.438,0.444,2.3,3.0,0.759,0.4,2.4,2.9,3.8,1.1,0.0,1.2,1.8,8.0,,14.0,0.515,0.005,0.468,2.0,10.9,6.3,23.0,2.3,0.1,13.8,15.9,1.0,0.7,1.7,0.106,-0.9,1.2,0.2,0.4,2002-03
205.0,Robert Horry,32.0,LAL,PF,80.0,26.0,29.3,2.3,6.0,0.387,0.6,2.2,0.288,1.7,3.7,0.445,0.44,1.3,1.7,0.769,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1,6.5,,12.4,0.488,0.372,0.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,2.3,2.5,4.8,0.098,-0.4,1.1,0.6,1.6,2002-03
206.0,Erick Strickland,29.0,IND,SG,71.0,10.0,18.0,2.3,5.4,0.429,0.9,2.3,0.388,1.4,3.1,0.459,0.511,1.0,1.2,0.805,0.3,1.7,2.0,2.9,0.5,0.1,1.4,1.6,6.5,,13.5,0.547,0.421,0.229,2.1,10.5,6.4,27.2,1.6,0.4,19.0,18.3,1.4,1.3,2.7,0.101,0.3,-0.1,0.2,0.7,2002-03
207.0,Mike Batiste,25.0,MEM,PF,75.0,2.0,16.6,2.6,6.2,0.422,0.2,1.1,0.222,2.4,5.1,0.464,0.441,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4,,12.2,0.476,0.173,0.188,7.5,15.6,11.6,6.9,1.7,0.9,12.0,20.7,0.0,0.7,0.8,0.029,-2.1,-1.4,-3.5,-0.5,2002-03
208.0,Juan Dixon,24.0,WAS,PG,42.0,3.0,15.4,2.5,6.5,0.384,0.6,2.0,0.298,1.9,4.5,0.422,0.43,0.9,1.1,0.804,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.3,6.4,,11.0,0.464,0.31,0.17,2.4,10.8,6.6,11.3,2.2,0.3,12.6,24.3,-0.5,0.5,0.1,0.005,-2.6,-1.2,-3.8,-0.3,2002-03
209.0,Keyon Dooling,22.0,LAC,SG,55.0,1.0,17.6,2.3,6.0,0.389,0.9,2.5,0.36,1.4,3.5,0.411,0.465,0.8,1.0,0.772,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7,6.4,,9.6,0.494,0.422,0.173,1.1,7.3,4.2,15.7,1.3,0.4,14.5,19.3,0.2,0.2,0.3,0.016,-1.7,-1.3,-3.0,-0.2,2002-03
210.0,Cherokee Parks,30.0,LAC,PF,30.0,18.0,21.6,2.7,5.4,0.503,0.0,0.1,0.5,2.7,5.4,0.503,0.506,0.8,1.3,0.605,1.5,2.9,4.4,0.7,0.5,0.7,0.6,1.7,6.3,,13.3,0.523,0.012,0.233,8.1,14.9,11.5,5.5,1.3,2.2,9.1,13.8,0.8,0.4,1.2,0.09,-0.4,-0.8,-1.2,0.1,2002-03
211.0,Brendan Haywood,23.0,WAS,C,81.0,69.0,23.8,2.1,4.2,0.51,0.0,0.0,,2.1,4.2,0.51,0.51,1.9,3.0,0.633,2.4,2.6,5.0,0.4,0.4,1.5,0.8,2.8,6.2,,13.5,0.561,0.0,0.723,11.7,13.0,12.4,2.4,0.9,4.6,12.7,12.5,3.1,1.9,5.0,0.125,-1.6,-0.2,-1.8,0.1,2002-03
212.0,Smush Parker,21.0,CLE,PG,66.0,18.0,16.7,2.1,5.1,0.402,0.6,1.8,0.322,1.5,3.3,0.445,0.459,1.5,1.8,0.831,0.4,1.4,1.8,2.5,0.7,0.2,2.0,1.6,6.2,,11.3,0.523,0.349,0.349,2.9,9.3,6.0,24.7,2.2,0.8,25.4,20.6,-0.4,0.5,0.1,0.005,-2.2,-1.2,-3.4,-0.4,2002-03
213.0,Aaron Williams,31.0,NJN,C,81.0,0.0,19.7,2.5,5.4,0.453,0.0,0.0,0.0,2.5,5.4,0.454,0.453,1.3,1.6,0.785,1.7,2.4,4.1,1.1,0.3,0.7,1.0,2.5,6.2,,11.9,0.504,0.002,0.296,9.8,13.9,11.8,9.0,0.9,2.7,14.6,16.4,1.2,2.4,3.7,0.11,-2.2,0.6,-1.6,0.2,2002-03
214.0,Elden Campbell,34.0,2TM,C,56.0,1.0,15.5,2.1,5.3,0.397,0.0,0.0,0.0,2.1,5.3,0.398,0.397,1.9,2.4,0.801,0.8,2.4,3.2,0.9,0.6,0.7,0.9,2.3,6.1,,14.1,0.483,0.003,0.461,6.2,18.2,12.1,9.9,2.0,3.3,12.4,21.3,0.6,1.4,2.0,0.109,-2.6,1.4,-1.1,0.2,2002-03
214.0,Elden Campbell,34.0,NOH,C,41.0,1.0,16.7,2.5,6.0,0.409,0.0,0.0,0.0,2.5,6.0,0.411,0.409,2.3,2.8,0.809,0.8,2.6,3.5,1.0,0.6,0.8,1.0,2.5,7.2,,15.0,0.496,0.004,0.466,5.7,18.5,12.0,10.5,1.9,3.3,12.4,22.6,0.6,1.1,1.7,0.122,-2.2,1.4,-0.8,0.2,2002-03
214.0,Elden Campbell,34.0,SEA,C,15.0,0.0,12.3,1.1,3.2,0.333,0.0,0.0,,1.1,3.2,0.333,0.333,1.1,1.4,0.762,0.9,1.7,2.6,0.6,0.6,0.5,0.5,1.8,3.2,,10.8,0.419,0.0,0.438,8.2,16.9,12.5,7.6,2.7,3.4,12.3,16.6,0.0,0.3,0.2,0.063,-4.1,1.5,-2.6,0.0,2002-03
215.0,Kenny Anderson,32.0,2TM,PG,61.0,2.0,18.6,2.7,6.3,0.427,0.0,0.1,0.143,2.7,6.1,0.432,0.428,0.7,0.9,0.789,0.5,1.7,2.2,3.2,1.0,0.1,1.2,1.7,6.1,,13.6,0.457,0.018,0.149,3.2,10.6,6.8,29.8,2.8,0.3,15.6,19.7,0.4,1.3,1.6,0.069,-1.9,0.9,-1.0,0.3,2002-03
215.0,Kenny Anderson,32.0,SEA,PG,38.0,1.0,18.1,2.7,6.1,0.44,0.0,0.1,0.0,2.7,6.0,0.449,0.44,0.8,0.9,0.829,0.4,1.8,2.3,3.2,1.1,0.0,0.9,1.7,6.1,,15.9,0.471,0.022,0.151,2.9,12.1,7.4,30.3,3.2,0.1,11.8,19.1,0.7,0.8,1.5,0.107,-1.0,1.5,0.5,0.4,2002-03
215.0,Kenny Anderson,32.0,NOH,PG,23.0,1.0,19.4,2.7,6.5,0.407,0.0,0.1,0.5,2.6,6.4,0.405,0.41,0.7,1.0,0.727,0.6,1.3,2.0,3.3,0.8,0.2,1.8,1.9,6.0,,10.2,0.435,0.013,0.147,3.6,8.2,5.9,29.0,2.2,0.6,20.8,20.6,-0.4,0.5,0.1,0.009,-3.3,-0.1,-3.3,-0.2,2002-03
216.0,Walter McCarty,28.0,BOS,SF,82.0,8.0,23.8,2.1,5.1,0.414,1.1,3.0,0.367,1.0,2.1,0.482,0.523,0.7,1.2,0.622,0.8,2.7,3.5,1.3,1.0,0.3,0.8,2.3,6.1,,10.8,0.54,0.593,0.234,3.6,13.4,8.4,9.2,2.1,1.1,12.7,12.6,1.6,2.5,4.1,0.101,-1.5,1.1,-0.5,0.8,2002-03
217.0,Arvydas Sabonis,38.0,POR,C,78.0,1.0,15.5,2.2,4.6,0.476,0.0,0.1,0.5,2.2,4.6,0.476,0.481,1.7,2.1,0.787,1.1,3.2,4.3,1.8,0.8,0.6,1.0,1.8,6.1,,20.5,0.549,0.017,0.454,8.8,24.7,16.7,19.3,2.7,3.1,14.8,19.4,2.6,2.3,4.9,0.196,1.6,3.0,4.6,2.0,2002-03
218.0,Greg Buckner,26.0,PHI,SG,75.0,5.0,20.2,2.5,5.3,0.465,0.2,0.7,0.273,2.3,4.6,0.496,0.484,0.9,1.1,0.802,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,6.0,,11.6,0.519,0.138,0.204,5.5,11.4,8.4,10.1,2.5,0.8,12.5,14.7,1.5,1.7,3.1,0.1,-1.7,1.0,-0.8,0.5,2002-03
219.0,Brian Skinner,26.0,PHI,PF,77.0,9.0,17.9,2.4,4.3,0.55,0.0,0.0,,2.4,4.3,0.55,0.55,1.3,2.1,0.602,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3,6.0,,15.4,0.574,0.0,0.486,11.4,19.9,15.6,2.2,1.8,3.0,13.4,15.1,2.2,2.0,4.1,0.144,-0.7,0.0,-0.6,0.5,2002-03
220.0,Gary Trent,28.0,MIN,SF,80.0,22.0,15.3,2.6,4.9,0.535,0.0,0.0,0.0,2.6,4.8,0.537,0.535,0.8,1.3,0.594,1.3,2.3,3.6,1.0,0.4,0.3,0.7,1.8,6.0,,15.9,0.549,0.005,0.26,10.1,16.7,13.5,10.0,1.4,1.4,12.0,18.3,2.0,1.3,3.3,0.128,0.0,-0.1,-0.1,0.6,2002-03
221.0,Chris Mihm,23.0,CLE,C,52.0,0.0,15.6,2.2,5.5,0.404,0.0,0.1,0.0,2.2,5.5,0.408,0.404,1.5,2.0,0.724,1.8,2.7,4.4,0.5,0.3,0.7,0.9,2.4,5.9,,13.2,0.462,0.01,0.366,12.6,19.5,16.0,6.0,1.1,3.3,12.6,20.5,0.2,0.7,0.9,0.053,-3.4,-1.6,-5.0,-0.6,2002-03
222.0,Jacque Vaughn,27.0,ORL,PG,80.0,48.0,21.1,2.3,5.1,0.448,0.1,0.4,0.235,2.2,4.7,0.467,0.457,1.2,1.6,0.776,0.3,1.2,1.5,2.9,0.8,0.0,1.2,2.1,5.9,,10.5,0.508,0.083,0.304,1.7,6.4,4.0,21.7,2.0,0.1,17.2,14.9,1.2,0.9,2.0,0.058,-2.8,-0.5,-3.3,-0.6,2002-03
223.0,Jason Caffey,29.0,MIL,PF,51.0,16.0,17.5,2.2,4.9,0.456,0.0,0.0,,2.2,4.9,0.456,0.456,1.4,2.1,0.651,1.3,2.1,3.5,0.7,0.4,0.3,1.1,2.4,5.8,,10.5,0.501,0.0,0.427,8.9,14.2,11.5,6.7,1.1,1.2,16.0,18.3,0.3,0.3,0.6,0.031,-3.1,-1.8,-4.9,-0.7,2002-03
224.0,Speedy Claxton,24.0,SAS,PG,30.0,0.0,15.7,2.2,4.8,0.462,0.0,0.4,0.0,2.2,4.5,0.5,0.462,1.3,1.9,0.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4,5.8,,15.9,0.509,0.076,0.393,5.7,8.0,6.9,26.9,2.5,1.0,17.1,20.2,0.6,0.6,1.2,0.125,0.1,1.1,1.2,0.4,2002-03
225.0,Jeff McInnis,28.0,POR,PG,75.0,1.0,17.5,2.5,5.6,0.444,0.1,0.5,0.171,2.4,5.2,0.469,0.452,0.7,0.9,0.746,0.3,1.0,1.3,2.3,0.3,0.0,1.0,1.6,5.8,,10.0,0.477,0.083,0.158,2.0,6.9,4.5,21.3,0.9,0.1,14.2,18.6,0.5,0.6,1.1,0.04,-2.5,-1.5,-4.1,-0.7,2002-03
226.0,Dikembe Mutombo,36.0,NJN,C,24.0,16.0,21.4,2.0,5.5,0.374,0.0,0.0,,2.0,5.5,0.374,0.374,1.7,2.3,0.727,2.3,4.1,6.4,0.8,0.2,1.5,1.4,2.3,5.8,,11.2,0.445,0.0,0.42,12.0,22.0,17.0,5.8,0.4,5.4,18.0,16.6,-0.2,1.0,0.8,0.076,-3.7,0.3,-3.4,-0.2,2002-03
227.0,Jason Collins,24.0,NJN,C,81.0,66.0,23.5,1.7,4.2,0.414,0.0,0.0,0.0,1.7,4.1,0.419,0.414,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1,5.7,,9.9,0.521,0.012,0.698,8.2,13.9,11.1,6.9,1.3,1.7,16.1,12.5,1.7,3.0,4.7,0.119,-3.0,0.9,-2.0,0.0,2002-03
228.0,Mike Dunleavy,22.0,GSW,SF,82.0,3.0,15.9,2.0,5.1,0.403,0.6,1.8,0.347,1.4,3.3,0.434,0.465,1.0,1.2,0.78,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5,5.7,,12.5,0.505,0.36,0.24,5.4,11.9,8.7,12.6,2.1,1.0,15.7,17.8,1.1,0.4,1.5,0.055,-0.3,-0.5,-0.8,0.4,2002-03
229.0,Scott Padgett,26.0,UTA,PF,82.0,2.0,16.1,2.1,5.2,0.402,0.5,1.6,0.338,1.5,3.5,0.431,0.455,1.0,1.3,0.757,1.0,2.3,3.3,1.0,0.5,0.3,0.9,1.8,5.7,,12.4,0.496,0.314,0.253,7.9,16.7,12.5,10.8,1.7,1.4,13.0,18.8,1.0,1.5,2.5,0.091,-0.8,-0.3,-1.1,0.3,2002-03
230.0,Eddie Robinson,26.0,CHI,SF,64.0,18.0,21.2,2.4,4.9,0.492,0.0,0.2,0.214,2.4,4.7,0.505,0.497,0.8,1.0,0.81,1.2,1.9,3.1,1.0,1.0,0.2,0.8,1.9,5.7,,11.5,0.531,0.044,0.2,6.3,10.0,8.2,7.7,2.3,0.7,13.2,12.9,1.2,1.0,2.2,0.076,-1.5,0.7,-0.8,0.4,2002-03
231.0,Tyrone Hill,34.0,2TM,PF,56.0,43.0,24.1,2.3,5.5,0.422,0.0,0.0,,2.3,5.5,0.422,0.422,1.0,1.4,0.675,2.3,4.7,7.0,0.7,0.8,0.5,1.2,3.1,5.6,,9.9,0.457,0.0,0.261,10.5,22.7,16.5,4.8,1.8,1.4,16.6,13.3,-0.1,1.5,1.4,0.049,-3.5,-0.5,-4.0,-0.7,2002-03
231.0,Tyrone Hill,34.0,CLE,PF,32.0,25.0,26.7,2.7,6.2,0.431,0.0,0.0,,2.7,6.2,0.431,0.431,1.0,1.4,0.733,2.2,6.2,8.3,1.0,1.0,0.6,1.6,3.3,6.3,,10.3,0.468,0.0,0.228,9.0,26.3,17.5,6.0,1.9,1.6,19.3,13.7,-0.3,0.9,0.6,0.036,-3.9,0.0,-3.9,-0.4,2002-03
