Rk_x,Player,Age,Team,Pos,G_x,GS_x,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Rk_y,G_y,GS_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
326.0,Mike Harris,30.0,UTA,PF,20.0,0.0,11.3,1.5,3.1,0.475,0.0,0.1,0.0,1.5,3.0,0.492,0.475,1.3,1.4,0.963,0.8,0.9,1.7,0.3,0.8,0.4,0.6,1.8,4.2,,399.0,20.0,0.0,225.0,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,0.3,0.2,0.5,0.116,-1.6,1.9,0.3,0.1,2013-14
327.0,Jonas Jerebko,26.0,DET,PF,64.0,0.0,11.6,1.5,3.3,0.471,0.5,1.2,0.419,1.0,2.1,0.5,0.546,0.7,0.9,0.729,0.8,1.9,2.7,0.6,0.3,0.1,0.7,1.3,4.2,,306.0,64.0,0.0,741.0,13.4,0.577,0.356,0.284,7.2,19.3,12.9,7.8,1.4,0.6,15.5,16.0,1.0,0.5,1.4,0.092,-0.8,-0.7,-1.5,0.1,2013-14
328.0,Carl Landry,30.0,SAC,PF,18.0,1.0,12.9,1.7,3.3,0.517,0.0,0.0,,1.7,3.3,0.517,0.517,0.8,0.9,0.824,0.8,2.3,3.2,0.3,0.2,0.1,0.5,1.9,4.2,,397.0,18.0,1.0,233.0,11.2,0.563,0.0,0.283,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.5,0.3,0.1,0.4,0.088,-2.4,-0.7,-3.1,-0.1,2013-14
329.0,Jarvis Varnado,25.0,2TM,PF,24.0,0.0,14.1,1.5,2.5,0.6,0.0,0.0,,1.5,2.5,0.6,0.6,1.1,2.2,0.519,0.8,1.8,2.6,0.5,0.4,1.2,0.4,2.6,4.1,,370.0,24.0,0.0,339.0,13.3,0.597,0.0,0.867,5.8,14.6,10.0,5.7,1.4,6.8,10.8,11.6,0.5,0.3,0.8,0.114,-3.5,1.3,-2.3,0.0,2013-14
329.0,Jarvis Varnado,25.0,CHI,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,370.0,1.0,0.0,2.0,-9.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,-14.8,0.2,-14.6,0.0,2013-14
329.0,Jarvis Varnado,25.0,PHI,PF,23.0,0.0,14.7,1.6,2.6,0.6,0.0,0.0,,1.6,2.6,0.6,0.6,1.2,2.3,0.519,0.8,1.9,2.7,0.6,0.4,1.3,0.4,2.7,4.3,,370.0,23.0,0.0,337.0,13.4,0.597,0.0,0.867,5.9,14.7,10.1,5.7,1.4,6.9,10.8,11.7,0.5,0.3,0.8,0.115,-3.4,1.3,-2.2,0.0,2013-14
330.0,Shane Battier,35.0,MIA,SF,73.0,56.0,20.1,1.4,3.8,0.382,1.0,2.9,0.348,0.4,0.9,0.492,0.515,0.2,0.3,0.652,0.5,1.4,1.9,0.9,0.7,0.5,0.3,1.7,4.1,,196.0,73.0,56.0,1468.0,8.7,0.523,0.764,0.084,3.0,8.6,5.9,6.0,1.8,2.3,6.9,10.0,1.0,1.4,2.4,0.078,-0.6,0.6,0.0,0.7,2013-14
331.0,Jorge Gutiérrez,25.0,BRK,PG,15.0,2.0,16.3,1.7,3.6,0.463,0.2,0.8,0.25,1.5,2.8,0.524,0.491,0.6,0.8,0.75,0.2,1.3,1.5,2.0,0.7,0.1,0.9,2.5,4.1,,393.0,15.0,2.0,244.0,8.7,0.523,0.222,0.222,1.5,9.3,5.4,19.4,2.2,0.3,19.1,14.1,0.1,0.2,0.2,0.048,-4.7,-0.2,-4.9,-0.2,2013-14
332.0,Darius Morris,23.0,3TM,PG,27.0,0.0,11.6,1.4,3.6,0.406,0.4,1.4,0.316,1.0,2.1,0.466,0.469,0.6,1.0,0.654,0.3,0.7,1.0,1.6,0.5,0.0,1.0,1.2,4.0,,378.0,27.0,0.0,313.0,9.2,0.498,0.396,0.271,2.5,6.8,4.6,21.5,2.1,0.0,20.1,18.6,-0.1,0.2,0.0,0.006,-3.6,-0.9,-4.5,-0.2,2013-14
332.0,Darius Morris,23.0,PHI,PG,12.0,0.0,16.1,2.4,5.6,0.433,0.8,2.0,0.417,1.6,3.6,0.442,0.507,1.3,1.8,0.714,0.3,0.8,1.1,2.6,0.7,0.0,1.6,1.8,6.9,,378.0,12.0,0.0,193.0,11.9,0.544,0.358,0.313,1.6,5.8,3.6,25.4,2.0,0.0,19.9,20.9,0.1,0.1,0.1,0.027,-2.2,-1.6,-3.9,-0.1,2013-14
332.0,Darius Morris,23.0,LAC,PG,10.0,0.0,5.4,0.4,1.3,0.308,0.0,0.7,0.0,0.4,0.6,0.667,0.308,0.1,0.2,0.5,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.9,0.9,,378.0,10.0,0.0,54.0,1.5,0.324,0.538,0.154,0.0,9.9,5.1,12.5,1.9,0.0,12.6,13.0,-0.1,0.1,0.0,-0.041,-9.2,0.1,-9.1,-0.1,2013-14
332.0,Darius Morris,23.0,MEM,PG,5.0,0.0,13.2,1.2,3.2,0.375,0.4,1.4,0.286,0.8,1.8,0.444,0.438,0.2,0.6,0.333,0.8,0.8,1.6,1.6,0.6,0.0,1.2,0.6,3.0,,378.0,5.0,0.0,66.0,7.9,0.433,0.438,0.188,7.2,7.2,7.2,17.4,2.4,0.0,25.7,16.3,-0.1,0.1,0.0,-0.016,-2.9,0.4,-2.5,0.0,2013-14
333.0,Reggie Evans,33.0,2TM,PF,54.0,20.0,16.6,1.3,2.8,0.473,0.0,0.0,,1.3,2.8,0.473,0.473,1.3,2.4,0.554,2.1,4.1,6.2,0.4,0.7,0.1,1.1,2.2,4.0,,281.0,54.0,20.0,899.0,11.7,0.516,0.0,0.867,14.8,28.4,21.5,3.5,2.1,0.3,21.9,13.4,0.3,1.2,1.5,0.08,-2.8,-0.5,-3.4,-0.3,2013-14
333.0,Reggie Evans,33.0,BRK,PF,30.0,6.0,13.3,0.8,2.0,0.39,0.0,0.0,,0.8,2.0,0.39,0.39,1.2,2.2,0.538,1.8,3.2,5.0,0.2,0.4,0.1,0.9,1.8,2.7,,281.0,30.0,6.0,399.0,9.0,0.462,0.0,1.102,15.9,28.7,22.4,1.8,1.7,0.4,24.2,13.6,-0.1,0.5,0.4,0.046,-4.4,-1.7,-6.1,-0.4,2013-14
333.0,Reggie Evans,33.0,SAC,PF,24.0,14.0,20.8,2.0,3.8,0.527,0.0,0.0,,2.0,3.8,0.527,0.527,1.5,2.7,0.569,2.6,5.1,7.7,0.7,1.0,0.0,1.3,2.7,5.5,,281.0,24.0,14.0,500.0,13.8,0.556,0.0,0.714,13.8,28.1,20.9,4.8,2.4,0.2,20.1,13.2,0.5,0.7,1.1,0.107,-1.6,0.4,-1.2,0.1,2013-14
334.0,Toney Douglas,27.0,2TM,PG,51.0,17.0,13.2,1.4,3.7,0.384,0.6,2.0,0.304,0.8,1.7,0.477,0.466,0.5,0.7,0.735,0.4,1.4,1.7,1.3,0.4,0.1,0.7,1.6,4.0,,313.0,51.0,17.0,675.0,9.2,0.493,0.537,0.179,3.4,11.9,7.8,14.6,1.5,0.6,14.2,16.3,0.2,0.7,0.9,0.061,-2.5,0.5,-2.0,0.0,2013-14
334.0,Toney Douglas,27.0,GSW,PG,24.0,0.0,11.0,1.3,3.6,0.372,0.8,2.5,0.322,0.5,1.1,0.481,0.483,0.2,0.3,0.625,0.2,0.9,1.1,0.8,0.3,0.1,0.7,1.4,3.7,,313.0,24.0,0.0,265.0,6.5,0.492,0.686,0.093,1.7,8.9,5.4,10.3,1.1,0.6,15.2,17.5,-0.1,0.3,0.2,0.028,-3.4,0.6,-2.9,-0.1,2013-14
334.0,Toney Douglas,27.0,MIA,PG,27.0,17.0,15.2,1.5,3.9,0.394,0.4,1.6,0.279,1.1,2.3,0.475,0.452,0.7,1.0,0.769,0.5,1.7,2.3,1.8,0.5,0.1,0.7,1.7,4.2,,313.0,27.0,17.0,410.0,10.9,0.494,0.413,0.25,4.5,13.9,9.3,17.3,1.7,0.6,13.5,15.6,0.3,0.4,0.7,0.083,-1.9,0.5,-1.4,0.1,2013-14
335.0,Will Barton,23.0,POR,SG,41.0,0.0,9.4,1.6,3.8,0.417,0.2,0.8,0.303,1.3,3.0,0.447,0.449,0.6,0.8,0.813,0.4,1.4,1.8,0.8,0.2,0.2,0.4,0.8,4.0,,362.0,41.0,0.0,387.0,13.5,0.488,0.212,0.205,4.5,16.0,10.3,13.3,1.2,1.3,9.6,21.2,0.3,0.4,0.6,0.078,-1.2,-0.1,-1.3,0.1,2013-14
336.0,Alonzo Gee,26.0,CLE,SF,65.0,24.0,15.7,1.5,3.6,0.415,0.3,0.9,0.328,1.2,2.7,0.444,0.456,0.7,0.9,0.705,0.5,1.8,2.3,0.7,0.6,0.2,0.7,1.5,4.0,,254.0,65.0,24.0,1020.0,8.6,0.491,0.246,0.258,3.8,12.8,8.2,6.9,2.0,1.2,14.3,13.4,-0.1,1.0,0.9,0.041,-3.7,0.6,-3.1,-0.3,2013-14
337.0,Josh Powell,31.0,HOU,PF,1.0,0.0,19.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,4.0,,464.0,1.0,0.0,19.0,2.5,0.333,0.0,0.0,0.0,27.7,14.6,0.0,0.0,3.9,14.3,16.1,-0.1,0.0,0.0,-0.094,-8.8,-2.6,-11.4,0.0,2013-14
338.0,Alexey Shved,25.0,MIN,SG,63.0,0.0,10.5,1.2,3.8,0.321,0.5,1.6,0.294,0.7,2.1,0.341,0.384,1.1,1.4,0.756,0.3,1.0,1.3,1.1,0.4,0.3,0.8,0.6,4.0,,314.0,63.0,0.0,664.0,10.2,0.452,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,-0.4,0.7,0.2,0.017,-1.8,-0.1,-1.9,0.0,2013-14
339.0,Shabazz Muhammad,21.0,MIN,SG,37.0,0.0,7.8,1.5,3.4,0.46,0.1,0.3,0.273,1.5,3.1,0.478,0.472,0.7,1.1,0.65,0.6,0.8,1.4,0.2,0.2,0.0,0.4,0.6,3.9,,382.0,37.0,0.0,290.0,13.1,0.505,0.089,0.323,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,0.1,0.2,0.3,0.053,-2.2,-2.3,-4.5,-0.2,2013-14
340.0,Tyshawn Taylor,23.0,BRK,PG,23.0,3.0,11.7,1.3,4.0,0.341,0.1,0.5,0.25,1.2,3.4,0.354,0.357,1.0,1.3,0.8,0.1,0.5,0.7,1.6,0.5,0.0,1.3,1.3,3.9,,384.0,23.0,3.0,270.0,5.4,0.427,0.132,0.33,1.3,5.3,3.3,21.4,2.3,0.3,22.9,23.5,-0.7,0.2,-0.6,-0.098,-6.7,-2.0,-8.7,-0.5,2013-14
341.0,Nando De Colo,26.0,2TM,SF,47.0,3.0,10.5,1.4,3.3,0.418,0.4,1.1,0.34,1.0,2.1,0.46,0.477,0.7,0.7,0.886,0.3,1.3,1.6,1.4,0.5,0.1,0.7,1.0,3.8,,338.0,47.0,3.0,494.0,13.1,0.526,0.346,0.229,3.3,13.3,8.4,19.7,2.3,0.9,17.2,18.6,0.3,0.7,1.0,0.1,-1.1,1.3,0.2,0.3,2013-14
341.0,Nando De Colo,26.0,SAS,SF,26.0,3.0,11.6,1.6,3.6,0.452,0.4,1.2,0.323,1.2,2.4,0.516,0.505,0.7,0.8,0.818,0.2,1.5,1.7,1.2,0.6,0.1,0.8,1.0,4.3,,338.0,26.0,3.0,301.0,13.2,0.545,0.333,0.237,2.3,14.0,8.4,15.1,2.5,0.7,17.0,18.6,0.1,0.5,0.6,0.101,-1.5,1.7,0.1,0.2,2013-14
341.0,Nando De Colo,26.0,TOR,SF,21.0,0.0,9.2,1.0,2.9,0.367,0.4,1.0,0.364,0.7,1.8,0.368,0.433,0.6,0.6,1.0,0.4,1.0,1.3,1.6,0.3,0.1,0.7,1.1,3.1,,338.0,21.0,0.0,193.0,12.9,0.495,0.367,0.217,4.8,12.1,8.5,26.9,1.9,1.2,17.6,18.8,0.2,0.2,0.4,0.098,-0.5,0.8,0.3,0.1,2013-14
342.0,Chauncey Billups,37.0,DET,SG,19.0,7.0,16.3,1.3,4.2,0.304,0.7,2.5,0.292,0.5,1.6,0.323,0.392,0.5,0.6,0.833,0.2,1.3,1.5,2.2,0.4,0.1,1.3,1.3,3.8,,380.0,19.0,7.0,309.0,5.3,0.427,0.608,0.152,1.3,8.9,4.9,18.7,1.3,0.3,22.9,15.1,-0.3,0.1,-0.3,-0.042,-4.2,-1.6,-5.8,-0.3,2013-14
343.0,Udonis Haslem,33.0,MIA,PF,46.0,18.0,14.2,1.6,3.2,0.507,0.0,0.0,,1.6,3.2,0.507,0.507,0.5,1.0,0.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,3.8,,317.0,46.0,18.0,653.0,10.5,0.523,0.0,0.301,8.4,24.7,16.8,2.9,0.9,2.0,12.7,13.9,0.3,0.8,1.1,0.083,-3.1,-0.9,-3.9,-0.3,2013-14
344.0,Antawn Jamison,37.0,LAC,PF,22.0,0.0,11.3,1.3,4.2,0.315,0.4,1.9,0.195,1.0,2.3,0.412,0.359,0.8,1.1,0.72,0.4,2.1,2.5,0.3,0.4,0.1,0.3,1.3,3.8,,392.0,22.0,0.0,248.0,7.8,0.408,0.446,0.272,4.2,19.9,12.3,4.1,1.8,0.9,6.4,19.6,-0.3,0.4,0.1,0.019,-4.5,-0.3,-4.7,-0.2,2013-14
345.0,John Lucas III,31.0,UTA,PG,42.0,6.0,14.1,1.5,4.5,0.326,0.6,2.0,0.298,0.9,2.5,0.349,0.392,0.2,0.4,0.625,0.3,0.6,0.9,1.0,0.3,0.0,0.5,1.0,3.8,,325.0,42.0,6.0,591.0,5.2,0.403,0.442,0.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,-0.7,0.0,-0.7,-0.058,-4.1,-1.7,-5.9,-0.6,2013-14
346.0,Mike Muscala,22.0,ATL,PF,20.0,0.0,10.8,1.6,3.7,0.425,0.0,0.2,0.0,1.6,3.5,0.443,0.425,0.7,0.7,1.0,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,3.8,,402.0,20.0,0.0,215.0,10.8,0.48,0.041,0.192,9.2,18.7,14.0,5.2,0.7,3.7,13.2,19.3,-0.1,0.2,0.2,0.04,-4.5,-1.0,-5.5,-0.2,2013-14
347.0,Pablo Prigioni,36.0,NYK,PG,66.0,27.0,19.4,1.3,2.9,0.461,1.0,2.1,0.464,0.3,0.8,0.451,0.631,0.2,0.2,0.917,0.5,1.4,2.0,3.5,1.0,0.0,0.9,2.0,3.8,,221.0,66.0,27.0,1283.0,13.0,0.642,0.733,0.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,2.5,0.9,3.4,0.127,-0.3,0.8,0.5,0.8,2013-14
348.0,Miroslav Raduljica,26.0,MIL,C,48.0,2.0,9.7,1.4,2.6,0.54,0.0,0.0,,1.4,2.6,0.54,0.54,0.9,1.1,0.818,1.1,1.1,2.3,0.5,0.1,0.3,0.6,1.8,3.8,,346.0,48.0,2.0,465.0,15.3,0.603,0.0,0.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,1.0,0.1,1.1,0.112,-2.1,-1.6,-3.6,-0.2,2013-14
349.0,Chris Copeland,29.0,IND,SF,41.0,0.0,6.5,1.3,2.9,0.47,0.8,1.9,0.418,0.5,0.9,0.579,0.611,0.2,0.3,0.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9,3.7,,386.0,41.0,0.0,265.0,17.6,0.621,0.675,0.12,3.1,10.1,6.8,12.6,0.6,2.0,10.2,23.7,0.6,0.4,1.0,0.186,4.2,0.3,4.5,0.4,2013-14
350.0,Archie Goodwin,19.0,PHO,SG,52.0,0.0,10.3,1.5,3.2,0.455,0.1,0.7,0.139,1.4,2.5,0.542,0.47,0.7,1.1,0.673,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0.9,3.7,,332.0,52.0,0.0,533.0,10.3,0.507,0.216,0.329,5.3,13.0,9.2,5.7,1.9,1.6,18.7,19.4,-0.3,0.5,0.2,0.018,-3.1,-0.1,-3.2,-0.2,2013-14
351.0,Dennis Schröder,20.0,ATL,PG,49.0,0.0,13.1,1.5,3.8,0.383,0.2,0.9,0.238,1.3,3.0,0.425,0.41,0.6,0.9,0.674,0.1,1.1,1.2,1.9,0.3,0.0,1.2,1.1,3.7,,320.0,49.0,0.0,641.0,5.8,0.442,0.223,0.229,0.9,9.9,5.4,22.0,1.3,0.0,22.8,19.0,-1.1,0.4,-0.7,-0.054,-5.7,-1.6,-7.3,-0.9,2013-14
352.0,Ish Smith,25.0,PHO,PG,70.0,1.0,14.4,1.7,4.0,0.423,0.0,0.3,0.043,1.7,3.7,0.457,0.425,0.3,0.6,0.564,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,3.7,,258.0,70.0,1.0,1006.0,11.7,0.438,0.082,0.139,3.5,10.9,7.2,26.0,2.4,1.0,17.9,15.9,0.0,1.0,1.0,0.048,-2.0,0.6,-1.4,0.2,2013-14
353.0,Reggie Williams,27.0,OKC,SF,3.0,0.0,5.7,1.7,3.0,0.556,0.3,1.0,0.333,1.3,2.0,0.667,0.611,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.7,0.3,3.7,,465.0,3.0,0.0,17.0,16.4,0.611,0.333,0.0,0.0,0.0,0.0,11.5,3.0,0.0,18.2,28.7,0.0,0.0,0.0,0.034,-0.9,-1.5,-2.4,0.0,2013-14
354.0,Jan Veselý,23.0,2TM,PF,54.0,1.0,14.4,1.6,3.2,0.514,0.0,0.0,,1.6,3.2,0.514,0.514,0.4,1.0,0.339,1.5,2.0,3.5,0.4,1.0,0.6,0.7,2.2,3.6,,300.0,54.0,1.0,776.0,12.7,0.498,0.0,0.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,0.2,1.4,1.6,0.097,-3.3,2.2,-1.1,0.2,2013-14
354.0,Jan Veselý,23.0,WAS,PF,33.0,1.0,14.2,1.5,2.8,0.522,0.0,0.0,,1.5,2.8,0.522,0.522,0.2,0.9,0.267,1.6,1.8,3.4,0.3,0.8,0.6,0.7,1.9,3.2,,300.0,33.0,1.0,470.0,11.5,0.494,0.0,0.326,12.9,15.1,13.9,3.1,2.8,3.3,17.3,12.2,0.1,0.8,0.9,0.09,-3.7,1.5,-2.3,0.0,2013-14
354.0,Jan Veselý,23.0,DEN,PF,21.0,0.0,14.6,2.0,3.9,0.506,0.0,0.0,,2.0,3.9,0.506,0.506,0.5,1.2,0.423,1.3,2.4,3.7,0.5,1.3,0.8,0.7,2.7,4.4,,300.0,21.0,0.0,306.0,14.5,0.503,0.0,0.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,0.1,0.6,0.7,0.109,-2.7,3.4,0.7,0.2,2013-14
355.0,Doron Lamb,22.0,ORL,SG,53.0,0.0,13.1,1.2,3.0,0.394,0.7,1.7,0.4,0.5,1.3,0.386,0.506,0.5,0.7,0.806,0.2,0.8,0.9,0.8,0.2,0.0,0.5,1.0,3.6,,310.0,53.0,0.0,695.0,7.5,0.543,0.563,0.225,1.3,6.7,4.0,9.3,0.8,0.1,13.3,13.3,0.3,0.2,0.5,0.036,-3.0,-1.6,-4.6,-0.5,2013-14
356.0,Jeremy Tyler,22.0,NYK,C,41.0,0.0,9.7,1.5,2.8,0.517,0.0,0.0,,1.5,2.8,0.517,0.517,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,3.6,,353.0,41.0,0.0,398.0,13.0,0.532,0.0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,0.1,0.4,0.5,0.064,-4.4,-1.2,-5.5,-0.4,2013-14
357.0,James Southerland,23.0,2TM,SF,4.0,0.0,7.5,1.3,3.8,0.333,0.8,1.5,0.5,0.5,2.3,0.222,0.433,0.3,0.5,0.5,0.0,2.0,2.0,0.0,0.3,0.5,0.3,0.8,3.5,,460.0,4.0,0.0,30.0,11.8,0.441,0.4,0.133,0.0,31.5,15.5,0.0,1.7,5.6,5.9,25.6,-0.1,0.0,0.0,-0.023,-2.3,-0.4,-2.7,0.0,2013-14
357.0,James Southerland,23.0,CHA,SF,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,460.0,1.0,0.0,3.0,-40.6,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,-0.1,0.0,-0.1,-1.119,-31.4,-15.6,-47.0,0.0,2013-14
357.0,James Southerland,23.0,NOP,SF,3.0,0.0,9.0,1.7,4.0,0.417,1.0,1.7,0.6,0.7,2.3,0.286,0.542,0.3,0.7,0.5,0.0,2.7,2.7,0.0,0.3,0.7,0.3,1.0,4.7,,460.0,3.0,0.0,27.0,17.7,0.543,0.417,0.167,0.0,34.9,17.2,0.0,1.9,6.2,7.2,23.4,0.0,0.0,0.1,0.098,0.9,1.3,2.2,0.0,2013-14
358.0,Luc Mbah a Moute,27.0,2TM,PF,64.0,7.0,15.7,1.4,3.0,0.451,0.1,0.3,0.235,1.3,2.8,0.472,0.461,0.7,1.0,0.687,0.9,1.4,2.3,0.6,0.5,0.2,0.6,1.1,3.5,,259.0,64.0,7.0,1003.0,8.3,0.503,0.088,0.347,6.0,10.1,8.0,5.1,1.5,1.1,15.2,11.2,0.2,0.8,1.0,0.049,-3.0,0.2,-2.8,-0.2,2013-14
358.0,Luc Mbah a Moute,27.0,SAC,SF,9.0,5.0,21.8,1.7,3.6,0.469,0.1,0.3,0.333,1.6,3.2,0.483,0.484,1.0,1.4,0.692,1.0,2.0,3.0,1.7,1.0,0.6,0.4,2.0,4.4,,259.0,9.0,5.0,196.0,11.7,0.53,0.094,0.406,5.1,10.5,7.8,11.1,2.3,2.1,9.6,9.4,0.3,0.2,0.4,0.106,-1.7,2.3,0.5,0.1,2013-14
358.0,Luc Mbah a Moute,27.0,MIN,PF,55.0,2.0,14.7,1.3,2.9,0.447,0.1,0.3,0.214,1.3,2.7,0.469,0.457,0.7,1.0,0.685,0.9,1.3,2.2,0.4,0.4,0.2,0.7,0.9,3.3,,259.0,55.0,2.0,807.0,7.5,0.498,0.087,0.335,6.2,10.0,8.0,3.6,1.3,0.8,16.3,11.6,0.0,0.6,0.6,0.035,-3.4,-0.2,-3.6,-0.3,2013-14
359.0,Diante Garrett,25.0,UTA,PG,71.0,0.0,14.8,1.4,3.7,0.381,0.5,1.4,0.375,0.9,2.4,0.385,0.449,0.1,0.2,0.833,0.2,1.2,1.4,1.7,0.6,0.1,1.1,1.1,3.5,,253.0,71.0,0.0,1048.0,7.1,0.459,0.362,0.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,-1.1,0.3,-0.8,-0.036,-4.0,-0.6,-4.6,-0.7,2013-14
360.0,Perry Jones,22.0,OKC,PF,62.0,7.0,12.3,1.3,2.9,0.459,0.4,1.0,0.361,1.0,1.9,0.508,0.519,0.5,0.7,0.667,0.5,1.4,1.8,0.4,0.2,0.3,0.3,1.0,3.5,,302.0,62.0,7.0,764.0,10.1,0.541,0.337,0.232,4.3,12.1,8.4,4.9,0.9,2.0,9.5,12.8,0.7,0.8,1.5,0.094,-1.2,-0.2,-1.4,0.1,2013-14
361.0,Ian Mahinmi,27.0,IND,C,77.0,1.0,16.2,1.2,2.5,0.481,0.0,0.0,0.0,1.2,2.4,0.484,0.481,1.2,1.9,0.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7,3.5,,228.0,77.0,1.0,1248.0,10.2,0.538,0.005,0.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,0.7,2.7,3.3,0.129,-4.1,2.7,-1.3,0.2,2013-14
362.0,Greg Smith,23.0,HOU,C,11.0,0.0,9.1,1.6,2.5,0.643,0.0,0.0,,1.6,2.5,0.643,0.643,0.2,0.5,0.4,1.0,1.5,2.5,0.0,0.1,0.2,0.5,1.5,3.5,,434.0,11.0,0.0,100.0,13.7,0.629,0.0,0.179,13.0,16.8,15.0,0.0,0.5,1.5,14.2,15.4,0.2,0.1,0.2,0.119,-1.2,-1.2,-2.5,0.0,2013-14
363.0,James Nunnally,23.0,2TM,SF,13.0,0.0,12.7,1.2,3.5,0.326,0.6,1.9,0.32,0.5,1.6,0.333,0.413,0.5,0.7,0.667,0.1,1.4,1.5,0.6,0.5,0.2,0.5,0.8,3.4,,415.0,13.0,0.0,165.0,6.1,0.44,0.543,0.196,0.7,12.4,6.4,7.0,1.8,1.0,12.3,15.1,-0.2,0.1,-0.1,-0.021,-4.3,-1.1,-5.4,-0.1,2013-14
363.0,James Nunnally,23.0,ATL,SF,4.0,0.0,13.5,1.5,4.5,0.333,0.8,2.5,0.3,0.8,2.0,0.375,0.417,0.8,1.0,0.75,0.3,1.8,2.0,0.5,0.3,0.3,1.0,0.5,4.5,,415.0,4.0,0.0,54.0,6.2,0.455,0.556,0.222,2.2,14.9,8.6,5.6,0.9,1.5,16.8,20.0,-0.1,0.0,-0.1,-0.055,-3.9,-2.8,-6.6,-0.1,2013-14
363.0,James Nunnally,23.0,PHI,SF,9.0,0.0,12.3,1.0,3.1,0.321,0.6,1.7,0.333,0.4,1.4,0.308,0.411,0.3,0.6,0.6,0.0,1.2,1.2,0.7,0.6,0.1,0.3,1.0,2.9,,415.0,9.0,0.0,111.0,6.1,0.43,0.536,0.179,0.0,11.1,5.4,7.7,2.2,0.7,9.0,12.7,-0.1,0.1,0.0,-0.005,-4.5,-0.3,-4.7,-0.1,2013-14
364.0,Robbie Hummel,24.0,MIN,SF,53.0,5.0,12.4,1.3,3.3,0.379,0.6,1.7,0.36,0.7,1.7,0.398,0.469,0.3,0.3,0.938,0.7,1.8,2.5,0.4,0.3,0.0,0.2,1.1,3.4,,316.0,53.0,5.0,655.0,9.6,0.492,0.503,0.09,5.7,16.6,11.0,5.0,1.2,0.2,5.2,12.6,0.6,0.6,1.1,0.084,-1.6,-0.4,-2.0,0.0,2013-14
365.0,Kendrick Perkins,29.0,OKC,C,62.0,62.0,19.5,1.4,3.1,0.451,0.0,0.0,0.0,1.4,3.1,0.453,0.451,0.6,1.1,0.552,1.3,3.6,4.9,1.1,0.4,0.5,1.5,2.9,3.4,,232.0,62.0,62.0,1207.0,6.3,0.474,0.005,0.347,8.0,19.9,14.2,7.6,1.1,2.2,28.8,11.5,-0.9,1.7,0.8,0.031,-5.0,0.7,-4.2,-0.7,2013-14
366.0,Ekpe Udoh,26.0,MIL,PF,42.0,14.0,19.1,1.4,3.4,0.399,0.0,0.0,,1.4,3.4,0.399,0.399,0.7,1.1,0.638,1.5,2.1,3.5,0.7,0.4,1.0,0.9,2.3,3.4,,296.0,42.0,14.0,804.0,7.6,0.44,0.0,0.329,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,-0.4,0.4,0.0,0.0,-4.8,-0.1,-4.8,-0.6,2013-14
