Rk_x,Player,Age,Team,Pos,G_x,GS_x,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Rk_y,G_y,GS_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
152.0,Shane Battier,29.0,HOU,SF,80.0,78.0,36.3,3.3,7.7,0.428,1.7,4.6,0.377,1.6,3.1,0.504,0.54,0.9,1.3,0.743,1.6,3.5,5.1,1.9,1.0,1.1,1.0,2.5,9.3,"DPOY-3,DEF2",25.0,80.0,78.0,2907.0,11.7,0.561,0.596,0.163,5.2,10.5,7.9,8.0,1.4,2.3,10.5,11.7,3.6,4.6,8.2,0.135,0.0,1.9,2.0,2.9,2007-08
153.0,Sebastian Telfair,22.0,MIN,PG,60.0,51.0,32.2,3.7,9.3,0.401,0.5,1.9,0.281,3.2,7.4,0.432,0.43,1.3,1.8,0.743,0.3,2.0,2.3,5.9,1.0,0.2,1.9,2.9,9.3,,135.0,60.0,51.0,1933.0,10.4,0.462,0.205,0.189,0.9,7.4,4.0,27.7,1.6,0.5,15.6,16.6,0.2,0.5,0.7,0.018,-2.2,-1.0,-3.1,-0.6,2007-08
154.0,Damien Wilkins,28.0,SEA,SF,76.0,31.0,24.3,3.6,8.9,0.403,0.7,2.0,0.323,2.9,6.8,0.427,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2,,145.0,76.0,31.0,1843.0,11.3,0.474,0.23,0.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,-0.1,1.2,1.0,0.027,-2.0,-0.3,-2.3,-0.2,2007-08
155.0,Bonzi Wells,31.0,2TM,SG,73.0,7.0,21.4,3.5,7.8,0.443,0.2,0.7,0.24,3.3,7.1,0.462,0.453,2.0,3.1,0.643,1.2,3.4,4.5,1.3,1.0,0.4,1.4,2.2,9.1,,184.0,73.0,7.0,1562.0,14.4,0.495,0.088,0.399,6.2,17.8,12.0,10.2,2.6,1.5,13.3,22.7,-0.1,3.0,3.0,0.092,-2.0,1.7,-0.3,0.7,2007-08
155.0,Bonzi Wells,31.0,HOU,SG,51.0,7.0,22.0,3.4,8.1,0.425,0.2,0.7,0.211,3.3,7.3,0.447,0.434,2.2,3.4,0.638,1.2,3.9,5.1,1.6,1.0,0.5,1.5,2.2,9.2,,184.0,51.0,7.0,1124.0,14.1,0.48,0.092,0.422,6.4,19.5,13.0,11.8,2.4,1.6,13.5,22.9,-0.2,2.4,2.1,0.091,-2.3,2.0,-0.2,0.5,2007-08
155.0,Bonzi Wells,31.0,NOH,SG,22.0,0.0,19.9,3.5,7.1,0.49,0.2,0.5,0.333,3.3,6.6,0.503,0.503,1.6,2.4,0.66,1.0,2.3,3.2,0.8,1.1,0.4,1.2,2.0,8.8,,184.0,22.0,0.0,438.0,15.1,0.535,0.076,0.338,5.5,13.7,9.5,6.2,2.9,1.4,13.0,22.0,0.2,0.7,0.8,0.093,-1.4,1.0,-0.4,0.2,2007-08
156.0,Marcus Camby,33.0,DEN,C,79.0,79.0,34.9,3.6,8.0,0.45,0.1,0.3,0.3,3.5,7.8,0.455,0.455,1.8,2.6,0.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1,"DPOY-2,DEF1",40.0,79.0,79.0,2758.0,17.2,0.498,0.031,0.318,9.2,31.1,20.3,12.9,1.5,7.3,14.0,13.0,2.6,5.9,8.5,0.148,0.1,3.3,3.4,3.8,2007-08
157.0,Jordan Farmar,21.0,LAL,PG,82.0,0.0,20.6,3.5,7.7,0.461,1.4,3.7,0.371,2.2,4.0,0.546,0.552,0.6,1.0,0.679,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1,6MOY-11,171.0,82.0,0.0,1690.0,15.4,0.563,0.487,0.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,2.1,1.8,3.9,0.111,1.3,0.0,1.3,1.4,2007-08
158.0,Roger Mason,27.0,WAS,PG,80.0,9.0,21.4,3.3,7.5,0.443,1.6,4.1,0.398,1.7,3.4,0.498,0.552,0.8,0.9,0.873,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,9.1,,168.0,80.0,9.0,1708.0,13.8,0.573,0.545,0.118,1.1,8.0,4.5,13.2,1.3,0.9,9.9,18.9,2.8,0.6,3.4,0.096,1.2,-1.2,0.0,0.9,2007-08
159.0,Matt Carroll,27.0,CHA,SG,80.0,18.0,25.2,3.2,7.4,0.428,1.3,3.0,0.436,1.8,4.4,0.422,0.517,1.4,1.7,0.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,,129.0,80.0,18.0,2016.0,10.7,0.554,0.409,0.234,1.9,11.1,6.4,5.8,1.2,0.7,8.2,16.1,1.9,1.0,3.0,0.071,-1.2,-0.8,-2.0,0.0,2007-08
160.0,Carlos Delfino,25.0,TOR,SG,82.0,0.0,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.6,3.9,0.412,0.492,1.4,1.9,0.744,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,,136.0,82.0,0.0,1928.0,13.6,0.527,0.497,0.247,4.0,18.1,11.0,11.3,1.9,0.5,9.7,19.0,1.7,2.3,4.0,0.1,0.0,0.3,0.4,1.2,2007-08
161.0,Maurice Evans,29.0,2TM,SG,75.0,47.0,22.9,3.5,7.3,0.481,1.1,2.8,0.388,2.4,4.5,0.539,0.555,0.8,1.1,0.711,1.2,1.7,2.9,1.1,0.6,0.1,0.5,1.9,8.9,,167.0,75.0,47.0,1720.0,13.9,0.571,0.383,0.152,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,3.2,1.6,4.9,0.135,1.2,-0.2,1.0,1.3,2007-08
161.0,Maurice Evans,29.0,LAL,SG,7.0,0.0,13.7,1.3,4.0,0.321,0.1,1.0,0.143,1.1,3.0,0.381,0.339,1.7,2.1,0.8,0.6,0.7,1.3,1.7,0.7,0.1,0.0,1.4,4.4,,167.0,7.0,0.0,96.0,13.3,0.448,0.25,0.536,4.8,5.6,5.2,17.2,2.6,0.8,0.0,15.9,0.2,0.1,0.3,0.14,-0.2,2.2,2.0,0.1,2007-08
161.0,Maurice Evans,29.0,ORL,SG,68.0,47.0,23.9,3.7,7.6,0.489,1.2,3.0,0.396,2.5,4.6,0.549,0.567,0.7,1.0,0.691,1.3,1.8,3.1,1.0,0.6,0.1,0.6,1.9,9.3,,167.0,68.0,47.0,1624.0,14.0,0.579,0.391,0.132,6.5,8.2,7.4,6.9,1.3,0.4,6.8,16.6,3.1,1.5,4.6,0.135,1.2,-0.4,0.9,1.2,2007-08
162.0,Daequan Cook,20.0,MIA,SG,59.0,19.0,24.4,3.3,8.7,0.381,1.3,4.0,0.332,2.0,4.7,0.424,0.458,0.8,1.0,0.825,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,,205.0,59.0,19.0,1441.0,7.9,0.48,0.463,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,-1.0,0.6,-0.4,-0.013,-3.4,-1.9,-5.2,-1.2,2007-08
163.0,Boris Diaw,25.0,PHO,PF,82.0,19.0,28.1,3.8,7.9,0.477,0.2,0.5,0.317,3.6,7.4,0.488,0.487,1.2,1.6,0.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8,,84.0,82.0,19.0,2308.0,12.0,0.516,0.063,0.2,5.2,12.7,9.3,19.0,1.3,1.1,18.1,16.6,1.1,1.9,3.0,0.063,-1.0,0.2,-0.8,0.7,2007-08
164.0,Antonio McDyess,33.0,DET,PF,78.0,78.0,29.3,3.8,7.7,0.488,0.0,0.0,0.0,3.8,7.7,0.49,0.488,1.2,2.0,0.622,2.6,5.9,8.5,1.1,0.8,0.7,1.0,3.2,8.8,,88.0,78.0,78.0,2285.0,14.1,0.511,0.003,0.26,10.6,24.3,17.4,6.2,1.5,1.8,10.1,15.3,2.4,4.3,6.7,0.141,-1.1,0.7,-0.5,0.9,2007-08
165.0,Sasha Vujačić,23.0,LAL,SG,72.0,0.0,17.8,3.0,6.7,0.454,1.6,3.8,0.437,1.4,2.9,0.476,0.577,1.1,1.3,0.835,0.3,1.9,2.1,1.0,0.5,0.1,0.7,1.5,8.8,,232.0,72.0,0.0,1279.0,15.1,0.605,0.56,0.189,1.7,11.3,6.7,8.7,1.4,0.3,9.1,19.8,2.4,1.2,3.6,0.136,1.8,-0.7,1.2,1.0,2007-08
166.0,Jason Williams,32.0,MIA,PG,67.0,53.0,28.1,3.1,8.2,0.384,1.4,4.1,0.353,1.7,4.1,0.415,0.472,1.0,1.2,0.863,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,8.8,,139.0,67.0,53.0,1886.0,12.7,0.502,0.5,0.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,1.0,1.1,2.1,0.052,-0.5,-0.4,-0.9,0.6,2007-08
167.0,Keith Bogans,27.0,ORL,SG,82.0,35.0,26.8,2.9,7.2,0.41,1.8,5.0,0.362,1.1,2.2,0.52,0.536,1.0,1.3,0.736,0.5,2.7,3.2,1.3,0.7,0.1,0.6,2.0,8.7,,103.0,82.0,35.0,2198.0,10.9,0.559,0.696,0.187,2.3,11.3,7.0,7.1,1.4,0.3,7.7,14.4,2.6,2.3,4.9,0.106,0.1,0.5,0.6,1.4,2007-08
168.0,Yi Jianlian,20.0,MIL,PF,66.0,49.0,25.0,3.3,7.9,0.421,0.1,0.3,0.286,3.2,7.6,0.427,0.427,1.8,2.2,0.841,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,8.6,,178.0,66.0,49.0,1647.0,11.3,0.485,0.04,0.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,-0.1,0.9,0.7,0.022,-2.9,-1.1,-3.9,-0.8,2007-08
169.0,Kelenna Azubuike,24.0,GSW,SG,81.0,17.0,21.4,3.2,7.2,0.445,0.9,2.4,0.364,2.3,4.8,0.485,0.505,1.2,1.7,0.717,1.3,2.7,4.0,0.9,0.6,0.4,0.7,2.0,8.5,,163.0,81.0,17.0,1732.0,13.5,0.534,0.332,0.235,6.4,14.0,10.0,6.1,1.3,1.4,8.2,17.2,2.3,1.1,3.4,0.094,0.0,-0.9,-0.8,0.5,2007-08
170.0,Steve Blake,27.0,POR,PG,81.0,78.0,29.9,3.2,7.9,0.408,1.5,3.7,0.406,1.7,4.2,0.409,0.502,0.6,0.8,0.766,0.4,2.0,2.4,5.1,0.7,0.0,1.4,1.6,8.5,,69.0,81.0,78.0,2424.0,12.0,0.518,0.466,0.1,1.5,7.9,4.7,27.1,1.2,0.1,14.5,15.3,2.5,1.3,3.8,0.075,0.1,-0.6,-0.5,0.9,2007-08
171.0,Jamario Moon,27.0,TOR,SF,78.0,75.0,27.8,3.6,7.4,0.485,0.5,1.6,0.328,3.1,5.8,0.528,0.52,0.8,1.1,0.741,1.2,5.0,6.2,1.2,1.0,1.4,0.7,1.9,8.5,ROY-5,108.0,78.0,75.0,2166.0,15.0,0.54,0.212,0.148,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,2.1,3.6,5.7,0.126,0.0,1.9,1.9,2.2,2007-08
172.0,Mikki Moore,32.0,SAC,PF,82.0,79.0,29.1,3.4,6.0,0.577,0.0,0.0,0.0,3.4,5.9,0.579,0.577,1.6,2.2,0.736,2.0,4.1,6.0,1.0,0.4,0.6,1.3,3.8,8.5,,74.0,82.0,79.0,2385.0,11.5,0.613,0.004,0.372,8.1,16.2,12.2,5.4,0.7,1.5,16.2,12.7,3.2,1.4,4.6,0.092,-1.8,-0.6,-2.4,-0.3,2007-08
173.0,Mark Blount,32.0,MIA,C,69.0,46.0,22.3,3.4,7.5,0.462,0.2,0.6,0.386,3.2,6.8,0.469,0.479,1.3,2.0,0.638,1.0,2.8,3.8,0.6,0.5,0.5,1.0,1.9,8.4,,190.0,69.0,46.0,1542.0,11.4,0.505,0.085,0.268,5.3,15.3,10.2,4.8,1.1,1.8,10.8,19.8,-0.3,1.0,0.7,0.021,-2.9,-1.2,-4.0,-0.8,2007-08
174.0,Antonio Daniels,32.0,WAS,PG,71.0,63.0,30.4,2.9,6.3,0.459,0.2,1.0,0.23,2.6,5.3,0.504,0.478,2.4,3.1,0.776,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,8.4,,109.0,71.0,63.0,2161.0,13.7,0.549,0.166,0.49,1.2,10.0,5.5,24.0,1.7,0.1,14.3,13.5,3.5,1.0,4.5,0.099,-0.4,-0.3,-0.8,0.7,2007-08
175.0,Vladimir Radmanović,27.0,LAL,SF,65.0,41.0,22.8,3.0,6.7,0.453,1.5,3.6,0.406,1.6,3.1,0.507,0.562,0.8,1.0,0.8,0.9,2.4,3.3,1.9,0.7,0.2,1.1,2.3,8.4,,202.0,65.0,41.0,1483.0,12.6,0.583,0.535,0.149,4.4,11.4,8.0,12.1,1.6,0.6,13.6,16.0,2.0,1.5,3.5,0.113,0.4,-0.2,0.2,0.8,2007-08
176.0,Delonte West,24.0,2TM,PG,61.0,31.0,25.1,3.2,7.8,0.413,0.8,2.2,0.356,2.4,5.6,0.435,0.463,1.1,1.5,0.736,0.5,2.7,3.2,3.8,1.0,0.5,1.9,1.7,8.3,,192.0,61.0,31.0,1533.0,12.1,0.492,0.284,0.192,2.2,11.9,7.0,23.5,2.0,1.4,18.5,18.3,-0.2,1.5,1.3,0.041,-1.5,0.8,-0.8,0.5,2007-08
176.0,Delonte West,24.0,SEA,PG,35.0,5.0,20.8,2.8,7.1,0.388,0.5,1.6,0.339,2.2,5.5,0.402,0.426,0.7,1.1,0.667,0.4,2.4,2.7,3.2,0.9,0.3,1.9,1.3,6.8,,192.0,35.0,5.0,727.0,9.8,0.447,0.224,0.156,2.0,12.4,7.2,23.7,2.1,1.0,19.8,19.8,-1.0,0.6,-0.4,-0.028,-3.1,0.3,-2.8,-0.1,2007-08
176.0,Delonte West,24.0,CLE,PG,26.0,26.0,31.0,3.8,8.7,0.44,1.1,3.0,0.367,2.7,5.6,0.479,0.504,1.6,2.0,0.788,0.7,3.0,3.7,4.5,1.1,0.7,2.0,2.3,10.3,,192.0,26.0,26.0,806.0,14.1,0.541,0.351,0.231,2.5,11.5,6.9,23.3,1.9,1.9,17.1,16.8,0.8,0.9,1.7,0.104,-0.1,1.2,1.1,0.6,2007-08
177.0,Brandon Bass,22.0,DAL,C,79.0,1.0,19.7,3.1,6.2,0.499,0.0,0.1,0.0,3.1,6.2,0.503,0.499,2.1,2.5,0.822,1.5,2.9,4.4,0.7,0.3,0.6,1.0,1.9,8.3,,185.0,79.0,1.0,1557.0,15.9,0.564,0.008,0.4,9.2,16.3,12.9,6.1,0.8,2.3,12.4,19.8,2.4,1.9,4.3,0.132,-0.2,-0.2,-0.4,0.6,2007-08
178.0,Marko Jarić,29.0,MIN,SG,75.0,56.0,29.2,3.0,7.0,0.43,0.6,1.7,0.362,2.4,5.3,0.451,0.473,1.6,2.2,0.742,0.5,2.5,3.0,4.1,1.3,0.4,1.7,2.4,8.3,,105.0,75.0,56.0,2189.0,12.1,0.518,0.241,0.309,2.0,10.1,5.9,21.0,2.3,1.2,17.6,15.0,1.1,1.3,2.4,0.053,-1.5,0.6,-0.9,0.6,2007-08
179.0,Kareem Rush,27.0,IND,SG,71.0,15.0,21.2,3.2,8.0,0.401,1.4,3.7,0.389,1.8,4.3,0.41,0.49,0.4,0.6,0.714,0.3,2.1,2.4,1.3,0.6,0.3,0.9,1.5,8.3,,198.0,71.0,15.0,1504.0,10.0,0.5,0.46,0.074,1.3,11.0,6.1,9.3,1.4,1.0,9.5,18.7,-0.2,1.2,1.0,0.033,-1.6,-0.7,-2.3,-0.1,2007-08
180.0,Josh Boone,23.0,NJN,PF,70.0,53.0,25.3,3.4,6.2,0.548,0.0,0.0,,3.4,6.2,0.548,0.548,1.4,3.1,0.456,2.7,4.5,7.3,0.8,0.5,0.9,1.0,2.2,8.2,,153.0,70.0,53.0,1773.0,14.8,0.543,0.0,0.5,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,1.9,1.8,3.7,0.1,-0.9,-0.9,-1.8,0.1,2007-08
181.0,Marquis Daniels,27.0,IND,SG,74.0,1.0,20.9,3.3,7.6,0.43,0.4,1.4,0.265,2.9,6.2,0.466,0.454,1.3,1.9,0.698,0.9,2.0,2.9,1.9,1.1,0.2,1.5,1.6,8.2,,189.0,74.0,1.0,1546.0,11.6,0.487,0.182,0.248,4.6,10.5,7.5,14.1,2.5,0.9,15.3,20.6,-0.7,1.6,0.9,0.028,-2.7,0.3,-2.4,-0.1,2007-08
182.0,Matt Harpring,31.0,UTA,SF,76.0,0.0,18.1,3.1,6.2,0.5,0.0,0.1,0.2,3.1,6.1,0.506,0.502,1.9,2.7,0.712,1.3,1.9,3.2,1.1,0.6,0.2,1.3,2.1,8.2,,216.0,76.0,0.0,1374.0,14.1,0.551,0.021,0.432,8.6,12.7,10.7,9.0,1.7,0.8,14.4,21.5,1.4,1.4,2.8,0.096,-1.0,-0.9,-1.9,0.0,2007-08
183.0,Thaddeus Young,19.0,PHI,PF,74.0,22.0,21.0,3.6,6.6,0.539,0.1,0.3,0.316,3.5,6.4,0.548,0.545,1.0,1.4,0.738,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,8.2,ROY-7,187.0,74.0,22.0,1554.0,16.5,0.57,0.039,0.21,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,2.6,2.0,4.5,0.14,0.2,0.3,0.5,1.0,2007-08
184.0,Keyon Dooling,27.0,ORL,PG,72.0,1.0,18.5,2.8,5.9,0.468,0.3,0.9,0.338,2.4,5.0,0.492,0.494,2.3,2.7,0.845,0.1,1.3,1.4,1.8,0.5,0.1,0.8,1.8,8.1,,222.0,72.0,1.0,1334.0,14.1,0.572,0.154,0.456,0.6,7.8,4.4,16.0,1.4,0.3,10.7,19.6,2.4,1.2,3.7,0.132,-0.9,0.3,-0.6,0.5,2007-08
185.0,Carl Landry,24.0,HOU,PF,42.0,0.0,16.9,3.2,5.2,0.616,0.0,0.0,0.0,3.2,5.2,0.619,0.616,1.7,2.6,0.661,2.3,2.6,4.9,0.5,0.4,0.2,0.6,2.3,8.1,ROY-8,288.0,42.0,0.0,711.0,21.4,0.641,0.005,0.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,2.5,1.2,3.7,0.251,1.6,-0.1,1.5,0.6,2007-08
186.0,Paul Millsap,22.0,UTA,PF,82.0,2.0,20.8,3.1,6.1,0.504,0.0,0.0,0.0,3.1,6.1,0.508,0.504,1.9,2.8,0.677,2.0,3.6,5.6,1.0,0.9,0.9,1.1,3.3,8.1,,169.0,82.0,2.0,1702.0,16.1,0.548,0.008,0.456,12.1,20.8,16.5,7.0,2.2,3.5,12.6,18.1,2.5,2.7,5.2,0.148,-0.9,0.8,-0.2,0.8,2007-08
187.0,Jannero Pargo,28.0,NOH,SG,80.0,5.0,18.7,3.2,8.2,0.39,0.8,2.3,0.349,2.4,5.8,0.406,0.439,0.9,1.0,0.877,0.3,1.3,1.6,2.4,0.6,0.1,1.2,1.5,8.1,,199.0,80.0,5.0,1497.0,11.9,0.468,0.285,0.124,2.0,8.3,5.1,20.4,1.8,0.3,11.9,24.2,-0.3,1.4,1.1,0.037,-1.8,-0.9,-2.7,-0.3,2007-08
188.0,Quentin Richardson,27.0,NYK,SF,65.0,65.0,28.3,3.1,8.5,0.359,1.1,3.3,0.322,2.0,5.2,0.381,0.421,0.9,1.4,0.682,0.9,4.0,4.8,1.8,0.7,0.2,1.1,2.4,8.1,,146.0,65.0,65.0,1841.0,8.5,0.444,0.386,0.159,3.4,16.5,9.7,9.9,1.3,0.6,10.4,16.1,-0.6,0.9,0.3,0.008,-2.3,-0.5,-2.8,-0.4,2007-08
189.0,Ramon Sessions,21.0,MIL,PG,17.0,7.0,26.5,3.0,6.9,0.436,0.2,0.4,0.429,2.8,6.5,0.436,0.449,1.9,2.4,0.78,0.5,2.9,3.4,7.5,1.0,0.2,2.1,1.5,8.1,,332.0,17.0,7.0,450.0,16.2,0.507,0.06,0.35,2.0,13.6,7.6,43.5,2.0,0.5,21.0,17.1,0.5,0.2,0.7,0.077,0.2,-1.2,-1.0,0.1,2007-08
190.0,James Jones,27.0,POR,SF,58.0,3.0,22.0,2.5,5.6,0.437,1.6,3.5,0.444,0.9,2.1,0.426,0.576,1.5,1.7,0.878,0.7,2.0,2.8,0.6,0.4,0.3,0.5,1.7,8.0,,234.0,58.0,3.0,1276.0,13.6,0.625,0.627,0.3,4.0,10.8,7.4,4.3,1.0,0.9,7.0,14.8,2.9,0.8,3.7,0.139,1.4,-0.2,1.3,1.1,2007-08
191.0,Morris Peterson,30.0,NOH,SG,76.0,76.0,23.6,2.8,6.8,0.417,1.5,3.8,0.394,1.3,3.0,0.445,0.526,0.9,1.1,0.765,0.5,2.2,2.7,0.9,0.6,0.1,0.5,1.6,8.0,,152.0,76.0,76.0,1796.0,11.2,0.549,0.556,0.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,2.1,1.7,3.8,0.101,-0.5,0.1,-0.3,0.8,2007-08
192.0,Antoine Walker,31.0,MIN,PF,46.0,1.0,19.4,3.0,8.2,0.363,1.3,4.1,0.324,1.6,4.1,0.401,0.444,0.8,1.4,0.53,1.2,2.4,3.7,1.0,0.7,0.2,1.0,1.7,8.0,,263.0,46.0,1.0,892.0,11.4,0.455,0.501,0.176,7.1,15.0,10.9,8.0,1.9,0.7,10.2,22.8,-0.5,0.5,0.1,0.004,-0.8,-1.4,-2.2,-0.1,2007-08
193.0,Jason Maxiell,24.0,DET,C,82.0,7.0,21.6,2.9,5.4,0.538,0.0,0.0,0.0,2.9,5.4,0.539,0.538,2.1,3.3,0.633,2.2,3.1,5.3,0.6,0.3,1.1,0.9,2.2,7.9,6MOY-9,154.0,82.0,7.0,1768.0,16.7,0.576,0.002,0.605,11.9,17.4,14.6,4.2,0.7,4.2,11.2,17.0,3.4,2.9,6.3,0.171,-0.3,0.2,-0.1,0.8,2007-08
194.0,Leon Powe,24.0,BOS,C,56.0,5.0,14.4,2.8,4.8,0.572,0.0,0.0,0.0,2.8,4.8,0.575,0.572,2.4,3.4,0.71,1.7,2.4,4.1,0.3,0.3,0.3,0.8,2.3,7.9,,277.0,56.0,5.0,809.0,20.9,0.629,0.004,0.717,14.9,18.3,16.7,3.3,1.0,1.6,10.8,22.8,2.7,1.6,4.3,0.256,1.0,-0.7,0.2,0.5,2007-08
195.0,Dorell Wright,22.0,MIA,SF,44.0,34.0,25.1,3.3,6.7,0.488,0.1,0.3,0.364,3.2,6.4,0.493,0.495,1.3,1.6,0.826,1.1,3.9,5.0,1.4,0.7,0.9,0.7,1.8,7.9,,248.0,44.0,34.0,1104.0,14.4,0.537,0.038,0.235,5.1,19.0,11.9,9.4,1.4,3.0,8.2,15.1,1.2,1.1,2.2,0.096,-0.7,0.7,0.1,0.6,2007-08
196.0,Nazr Mohammed,30.0,2TM,C,82.0,29.0,20.1,3.3,6.4,0.515,0.0,0.0,0.0,3.3,6.4,0.516,0.515,1.2,2.0,0.583,2.4,3.7,6.0,0.9,0.5,0.7,1.2,2.8,7.8,,177.0,82.0,29.0,1650.0,15.8,0.533,0.002,0.309,13.5,21.1,17.3,7.6,1.4,2.8,14.4,19.5,1.3,2.0,3.4,0.098,-1.8,-0.5,-2.3,-0.1,2007-08
196.0,Nazr Mohammed,30.0,DET,C,21.0,0.0,10.9,1.3,2.8,0.475,0.0,0.0,0.0,1.3,2.8,0.483,0.475,0.6,1.4,0.433,1.4,2.1,3.5,0.3,0.3,0.4,0.5,1.7,3.3,,177.0,21.0,0.0,228.0,13.1,0.478,0.017,0.508,15.1,23.2,19.1,4.1,1.7,2.8,13.2,17.2,0.1,0.5,0.5,0.112,-3.2,0.1,-3.1,-0.1,2007-08
196.0,Nazr Mohammed,30.0,CHA,C,61.0,29.0,23.3,4.0,7.7,0.52,0.0,0.0,,4.0,7.7,0.52,0.52,1.3,2.2,0.617,2.7,4.2,6.9,1.1,0.6,0.9,1.5,3.2,9.3,,177.0,61.0,29.0,1422.0,16.2,0.54,0.0,0.284,13.3,20.8,17.0,8.1,1.4,2.8,14.6,19.9,1.3,1.6,2.8,0.096,-1.6,-0.6,-2.2,-0.1,2007-08
197.0,Anthony Carter,32.0,DEN,PG,70.0,67.0,28.0,3.1,6.8,0.458,0.6,1.8,0.349,2.5,5.0,0.499,0.505,0.9,1.2,0.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8,,132.0,70.0,67.0,1960.0,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1.0,19.5,13.8,1.6,2.2,3.8,0.092,-1.2,1.2,-0.1,1.0,2007-08
198.0,Rasho Nesterović,31.0,TOR,C,71.0,39.0,20.9,3.6,6.6,0.55,0.0,0.0,0.333,3.6,6.5,0.552,0.551,0.5,0.7,0.755,1.8,3.0,4.8,1.2,0.3,0.7,0.8,1.9,7.8,,201.0,71.0,39.0,1486.0,16.1,0.565,0.006,0.105,10.3,17.0,13.6,8.9,0.7,2.8,10.9,17.4,2.3,1.6,3.9,0.125,0.0,-0.1,0.0,0.7,2007-08
199.0,Chris Quinn,24.0,MIA,PG,60.0,25.0,22.3,2.6,6.2,0.424,1.1,2.7,0.403,1.6,3.6,0.439,0.509,1.4,1.6,0.867,0.2,1.8,2.0,3.0,0.8,0.1,0.9,1.5,7.8,,220.0,60.0,25.0,1340.0,13.8,0.559,0.426,0.263,1.0,9.7,5.3,22.5,1.8,0.2,11.7,16.6,1.9,0.7,2.6,0.092,-0.2,-0.3,-0.5,0.5,2007-08
200.0,Bobby Jackson,34.0,2TM,PG,72.0,5.0,19.3,2.8,7.0,0.403,1.1,3.1,0.358,1.7,3.9,0.439,0.483,0.9,1.1,0.79,0.5,2.1,2.5,1.9,0.6,0.1,0.8,1.3,7.7,,212.0,72.0,5.0,1389.0,13.5,0.51,0.447,0.16,2.7,12.4,7.5,15.9,1.7,0.3,9.8,20.0,1.3,1.7,3.0,0.105,0.0,0.6,0.6,0.9,2007-08
200.0,Bobby Jackson,34.0,NOH,SG,46.0,0.0,19.4,2.5,6.4,0.392,1.2,3.1,0.368,1.4,3.3,0.414,0.481,0.9,1.1,0.816,0.5,1.9,2.4,1.7,0.7,0.1,0.7,1.3,7.1,,212.0,46.0,0.0,891.0,12.9,0.512,0.486,0.166,2.9,11.7,7.2,12.8,1.9,0.3,8.9,18.2,0.9,1.0,1.9,0.1,-0.1,0.6,0.5,0.6,2007-08
200.0,Bobby Jackson,34.0,HOU,PG,26.0,5.0,19.2,3.4,8.1,0.419,1.1,3.2,0.341,2.3,4.9,0.469,0.486,0.9,1.2,0.75,0.4,2.3,2.7,2.4,0.5,0.1,1.1,1.4,8.8,,212.0,26.0,5.0,498.0,14.6,0.509,0.39,0.152,2.3,13.6,8.0,21.7,1.4,0.3,11.1,23.1,0.4,0.8,1.2,0.114,0.1,0.6,0.7,0.3,2007-08
201.0,Charlie Bell,28.0,MIL,SG,68.0,5.0,23.9,2.7,7.1,0.381,1.1,3.2,0.341,1.6,4.0,0.413,0.457,1.0,1.3,0.805,0.5,2.0,2.5,3.1,0.8,0.0,1.1,1.8,7.6,,180.0,68.0,5.0,1628.0,10.9,0.49,0.447,0.179,2.1,10.3,6.0,19.9,1.7,0.1,12.7,16.6,1.0,0.3,1.3,0.038,-1.4,-1.1,-2.5,-0.2,2007-08
