Rk_x,Player,Age,Team,Pos,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season
103.0,Gordan Giriček,26.0,UTA,SG,25.0,18.0,24.2,5.1,11.9,0.431,0.6,1.6,0.359,4.6,10.3,0.442,0.455,2.7,3.1,0.883,0.6,1.9,2.5,1.7,0.6,0.2,1.6,1.8,13.5,,16.4,0.511,0.131,0.259,2.8,10.0,6.3,14.8,1.4,0.7,10.8,28.5,0.9,0.4,1.2,0.096,1.5,-1.4,0.1,0.3,2003-04
104.0,Jason Collier,26.0,ATL,C,20.0,16.0,27.3,4.0,8.3,0.479,0.1,0.2,0.25,3.9,8.1,0.484,0.482,3.4,4.3,0.788,1.8,3.8,5.6,0.9,0.6,0.6,1.6,3.6,11.3,,14.6,0.558,0.024,0.515,7.6,15.4,11.5,5.5,1.1,1.5,13.3,19.5,0.9,0.3,1.2,0.105,-1.7,-1.9,-3.6,-0.2,2003-04
105.0,Raja Bell,27.0,UTA,SG,82.0,4.0,24.6,4.0,9.8,0.409,0.8,2.0,0.373,3.3,7.8,0.418,0.447,2.4,3.0,0.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2,6MOY-9,12.7,0.5,0.206,0.308,3.6,11.3,7.4,10.2,1.7,0.5,10.8,23.6,2.2,1.5,3.7,0.088,-1.2,-0.8,-2.0,0.0,2003-04
106.0,Mike Miller,23.0,MEM,SF,65.0,65.0,27.2,4.2,9.5,0.438,1.2,3.3,0.372,2.9,6.2,0.474,0.503,1.6,2.2,0.723,0.6,2.7,3.3,3.6,0.9,0.2,1.6,2.5,11.1,,14.9,0.532,0.349,0.229,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20.0,2.5,1.4,3.9,0.107,0.8,-0.2,0.6,1.1,2003-04
107.0,Kurt Thomas,31.0,NYK,PF,80.0,75.0,31.9,4.9,10.4,0.473,0.0,0.0,0.0,4.9,10.3,0.475,0.473,1.3,1.6,0.835,1.8,6.5,8.3,1.9,0.7,1.0,1.7,3.7,11.1,,14.1,0.503,0.004,0.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,1.7,3.3,5.0,0.094,-1.3,0.6,-0.8,0.8,2003-04
108.0,Darius Miles,22.0,2TM,SF,79.0,56.0,26.3,4.6,9.5,0.485,0.1,0.5,0.175,4.5,9.0,0.502,0.489,1.6,2.4,0.642,1.4,3.1,4.5,2.1,0.8,0.8,1.6,2.1,10.9,,16.1,0.514,0.053,0.256,6.2,13.6,9.9,14.0,1.8,2.1,13.4,21.5,1.9,1.7,3.6,0.083,0.4,0.0,0.4,1.3,2003-04
108.0,Darius Miles,22.0,CLE,SF,37.0,16.0,24.0,3.9,8.9,0.432,0.1,0.8,0.167,3.7,8.1,0.458,0.44,1.1,1.9,0.542,1.3,3.2,4.5,2.2,0.7,0.7,1.5,2.3,8.9,,12.7,0.455,0.091,0.218,6.0,14.8,10.4,15.7,1.5,2.2,13.4,21.1,-0.2,0.8,0.6,0.032,-1.4,-0.2,-1.6,0.1,2003-04
108.0,Darius Miles,22.0,POR,SF,42.0,40.0,28.4,5.3,10.0,0.526,0.0,0.2,0.2,5.2,9.8,0.534,0.528,2.0,2.9,0.702,1.5,3.0,4.6,2.0,1.0,0.8,1.8,2.0,12.6,,18.6,0.559,0.024,0.287,6.4,12.7,9.6,12.8,2.0,2.1,13.5,21.8,2.1,0.9,3.0,0.121,1.7,0.2,1.9,1.1,2003-04
109.0,Kwame Brown,21.0,WAS,PF,74.0,57.0,30.3,3.9,8.0,0.489,0.0,0.0,0.5,3.9,7.9,0.489,0.49,3.1,4.5,0.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,,15.7,0.547,0.003,0.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,2.9,2.0,4.9,0.105,0.0,-0.5,-0.6,0.8,2003-04
110.0,Joe Smith,28.0,MIL,PF,76.0,76.0,29.7,4.1,9.3,0.439,0.0,0.1,0.2,4.1,9.3,0.441,0.44,2.7,3.2,0.859,3.0,5.4,8.5,1.0,0.6,1.2,1.1,2.8,10.9,,16.6,0.51,0.007,0.34,11.6,20.8,16.2,5.6,1.1,3.0,9.2,18.0,4.0,2.3,6.3,0.134,0.3,-0.7,-0.4,0.9,2003-04
111.0,Jason Williams,28.0,MEM,PG,72.0,68.0,29.4,4.0,9.9,0.407,1.7,5.1,0.33,2.4,4.8,0.487,0.491,1.1,1.4,0.837,0.3,1.7,2.0,6.8,1.3,0.1,1.9,1.3,10.9,,16.9,0.517,0.511,0.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,3.9,1.4,5.4,0.122,3.3,-0.8,2.4,2.3,2003-04
112.0,Brent Barry,32.0,SEA,SG,59.0,53.0,30.6,3.6,7.2,0.504,1.9,4.3,0.452,1.7,3.0,0.577,0.637,1.5,1.9,0.827,0.4,3.1,3.5,5.8,1.4,0.3,2.4,2.1,10.8,,18.3,0.668,0.59,0.258,1.4,11.9,6.7,30.5,2.5,0.7,22.6,15.8,4.9,0.7,5.7,0.151,3.2,0.1,3.2,2.4,2003-04
113.0,Darrell Armstrong,35.0,NOH,PG,79.0,22.0,28.4,3.7,9.3,0.395,1.7,5.4,0.315,2.0,3.9,0.508,0.487,1.6,1.8,0.854,0.8,2.1,2.9,3.9,1.7,0.2,2.0,1.9,10.6,6MOY-13,15.6,0.525,0.583,0.196,3.1,8.5,5.7,24.3,3.2,0.5,16.2,19.4,2.8,2.5,5.3,0.114,1.3,1.1,2.4,2.5,2003-04
114.0,Speedy Claxton,25.0,GSW,PG,60.0,29.0,26.6,3.7,8.7,0.427,0.1,0.4,0.182,3.7,8.4,0.438,0.431,3.0,3.7,0.813,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6,,17.3,0.509,0.042,0.427,2.7,8.4,5.5,28.7,3.3,0.4,14.1,20.9,2.6,1.6,4.2,0.127,-0.2,1.3,1.1,1.2,2003-04
115.0,P.J. Brown,34.0,NOH,PF,80.0,80.0,34.4,4.2,8.9,0.476,0.0,0.0,0.0,4.2,8.9,0.477,0.476,2.0,2.3,0.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,,15.7,0.527,0.001,0.26,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,4.7,3.4,8.1,0.142,0.3,0.4,0.7,1.9,2003-04
116.0,Tyronn Lue,26.0,ORL,PG,76.0,69.0,30.7,4.1,9.4,0.433,1.1,2.8,0.383,3.0,6.6,0.453,0.489,1.3,1.7,0.771,0.3,2.1,2.5,4.2,0.8,0.1,1.6,2.4,10.5,,12.6,0.518,0.293,0.183,1.2,8.0,4.5,22.7,1.4,0.2,13.8,17.4,2.7,-0.6,2.1,0.042,-0.5,-2.0,-2.5,-0.3,2003-04
117.0,Brian Skinner,27.0,MIL,C,56.0,54.0,28.2,4.6,9.2,0.497,0.0,0.0,,4.6,9.2,0.497,0.497,1.4,2.5,0.572,2.1,5.2,7.3,0.9,0.5,1.1,1.4,2.9,10.5,,14.4,0.513,0.0,0.269,8.6,21.0,14.8,5.3,1.0,2.8,12.0,18.7,1.2,1.6,2.7,0.083,-1.1,-0.7,-1.8,0.1,2003-04
118.0,Mark Blount,28.0,BOS,C,82.0,73.0,29.3,4.2,7.4,0.566,0.0,0.0,,4.2,7.4,0.566,0.566,1.9,2.7,0.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3,,16.0,0.601,0.0,0.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,3.7,2.9,6.5,0.131,-0.6,0.1,-0.5,0.9,2003-04
119.0,Tayshaun Prince,23.0,DET,SF,82.0,80.0,32.9,4.1,8.8,0.467,0.7,1.9,0.363,3.4,6.9,0.496,0.507,1.3,1.7,0.766,1.1,3.6,4.8,2.3,0.8,0.8,1.5,1.8,10.3,,13.3,0.536,0.217,0.195,4.0,12.5,8.4,12.4,1.3,1.9,13.2,15.6,3.0,4.6,7.5,0.134,0.4,1.4,1.8,2.6,2003-04
120.0,Eric Snow,30.0,PHI,PG,82.0,82.0,36.2,3.6,8.7,0.413,0.0,0.2,0.111,3.6,8.5,0.42,0.414,3.1,3.9,0.797,0.8,2.7,3.4,6.9,1.2,0.1,2.3,2.6,10.3,,13.5,0.494,0.025,0.442,2.5,8.6,5.6,33.0,1.8,0.2,18.0,16.5,3.2,2.3,5.5,0.09,-1.0,-0.3,-1.3,0.5,2003-04
121.0,Rafer Alston,27.0,MIA,PG,82.0,28.0,31.5,3.5,9.3,0.376,2.0,5.3,0.371,1.5,4.0,0.382,0.481,1.3,1.6,0.769,0.3,2.4,2.8,4.5,1.4,0.2,1.6,2.6,10.2,6MOY-7,13.7,0.509,0.568,0.175,1.2,9.1,5.1,24.9,2.4,0.6,13.5,17.3,3.1,2.8,5.9,0.11,0.2,0.7,0.9,1.9,2003-04
122.0,Earl Boykins,27.0,DEN,SG,82.0,3.0,22.5,3.9,9.3,0.419,0.7,2.1,0.322,3.2,7.3,0.447,0.455,1.7,2.0,0.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2,6MOY-5,16.2,0.501,0.223,0.211,2.5,6.3,4.4,27.3,1.4,0.1,10.7,22.2,3.3,0.8,4.1,0.105,2.0,-1.5,0.5,1.2,2003-04
123.0,Chris Crawford,28.0,ATL,PF,56.0,25.0,21.6,3.8,8.4,0.448,0.8,2.0,0.389,3.0,6.4,0.466,0.495,1.8,2.1,0.866,1.0,2.1,3.1,0.8,0.7,0.4,1.0,2.3,10.2,,15.8,0.544,0.24,0.253,5.5,10.9,8.2,7.0,1.6,1.2,9.5,21.8,2.2,0.5,2.7,0.107,0.5,-2.0,-1.5,0.1,2003-04
124.0,Wally Szczerbiak,26.0,MIN,SF,28.0,0.0,22.2,3.8,8.4,0.449,0.7,1.6,0.435,3.1,6.8,0.453,0.492,1.9,2.3,0.828,0.9,2.3,3.1,1.2,0.4,0.0,1.0,1.5,10.2,,15.3,0.539,0.195,0.271,4.7,11.2,8.1,8.9,1.0,0.1,9.6,22.1,1.0,0.6,1.6,0.126,1.2,-0.6,0.6,0.4,2003-04
125.0,Doug Christie,33.0,SAC,SG,82.0,82.0,33.9,3.9,8.4,0.461,0.6,1.7,0.345,3.3,6.7,0.491,0.496,1.8,2.1,0.86,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,DEF2,14.0,0.544,0.206,0.25,2.9,10.4,6.7,18.6,2.8,1.0,16.9,14.9,3.4,2.4,5.7,0.099,-0.3,1.1,0.8,2.0,2003-04
126.0,Eric Williams,31.0,2TM,SF,71.0,36.0,26.6,3.3,8.4,0.386,0.5,1.8,0.276,2.8,6.6,0.416,0.416,3.0,4.0,0.76,0.9,3.1,4.0,1.7,1.0,0.1,1.2,2.5,10.0,,12.5,0.493,0.212,0.473,3.9,13.0,8.5,10.4,1.9,0.3,10.9,19.3,1.7,1.4,3.1,0.079,-1.8,-0.3,-2.0,0.0,2003-04
126.0,Eric Williams,31.0,BOS,SF,21.0,0.0,24.4,3.7,8.4,0.435,0.5,1.5,0.344,3.1,6.9,0.455,0.466,3.7,5.2,0.716,1.0,3.5,4.5,1.2,1.0,0.0,1.5,2.5,11.6,,15.7,0.54,0.181,0.616,4.8,16.2,10.6,8.5,2.2,0.2,12.1,22.7,0.7,0.5,1.2,0.116,-0.5,-0.6,-1.1,0.1,2003-04
126.0,Eric Williams,31.0,CLE,SF,50.0,36.0,27.5,3.1,8.4,0.366,0.5,1.9,0.253,2.6,6.5,0.399,0.394,2.7,3.5,0.787,0.9,2.9,3.8,1.9,1.0,0.2,1.1,2.6,9.4,,11.2,0.471,0.226,0.413,3.5,11.8,7.7,11.1,1.8,0.4,10.3,18.1,0.9,0.9,1.9,0.065,-2.2,-0.1,-2.4,-0.1,2003-04
127.0,Reggie Miller,38.0,IND,SG,80.0,80.0,28.2,3.3,7.4,0.438,1.7,4.2,0.401,1.6,3.3,0.485,0.551,1.8,2.1,0.885,0.2,2.1,2.4,3.1,0.8,0.1,0.9,1.2,10.0,,16.1,0.6,0.562,0.278,0.9,9.0,4.9,19.1,1.6,0.4,9.3,15.4,6.0,2.9,8.9,0.189,2.5,0.9,3.5,3.1,2003-04
128.0,Troy Murphy,23.0,GSW,PF,28.0,0.0,21.8,3.8,8.7,0.44,0.2,0.6,0.294,3.6,8.1,0.451,0.451,2.1,2.9,0.75,1.7,4.5,6.2,0.7,0.4,0.6,1.2,2.1,10.0,,16.8,0.501,0.07,0.329,8.8,23.2,16.0,6.0,1.1,2.0,10.9,23.6,0.6,0.7,1.3,0.104,-0.6,-1.0,-1.6,0.1,2003-04
129.0,Vlade Divac,35.0,SAC,C,81.0,81.0,28.6,3.9,8.2,0.47,0.0,0.2,0.154,3.9,8.1,0.476,0.472,2.1,3.2,0.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,9.9,,16.3,0.511,0.019,0.389,6.8,15.6,11.3,28.7,1.3,2.3,18.1,18.6,3.5,1.8,5.3,0.11,1.1,0.9,2.0,2.4,2003-04
130.0,Vin Baker,32.0,2TM,PF,54.0,33.0,24.3,3.9,8.0,0.481,0.0,0.1,0.333,3.8,7.9,0.483,0.483,2.1,2.9,0.726,2.1,3.1,5.2,1.2,0.5,0.6,1.4,3.0,9.8,,14.8,0.53,0.007,0.363,10.0,14.4,12.2,9.0,1.1,1.9,13.3,20.1,1.7,1.1,2.8,0.101,-1.0,-1.1,-2.1,0.0,2003-04
130.0,Vin Baker,32.0,BOS,PF,37.0,33.0,27.0,4.5,9.0,0.505,0.0,0.0,0.0,4.5,9.0,0.506,0.505,2.2,3.0,0.732,2.1,3.6,5.7,1.5,0.6,0.6,1.4,2.6,11.3,,16.1,0.547,0.003,0.336,8.9,15.0,12.0,9.8,1.1,1.8,12.0,19.7,1.7,0.8,2.5,0.119,0.1,-1.0,-0.8,0.3,2003-04
130.0,Vin Baker,32.0,NYK,PF,17.0,0.0,18.4,2.4,5.8,0.404,0.1,0.1,0.5,2.3,5.7,0.402,0.409,1.9,2.6,0.711,2.1,2.0,4.1,0.7,0.4,0.5,1.5,3.6,6.6,,10.5,0.476,0.02,0.455,13.5,12.4,12.9,6.4,1.2,2.2,17.4,21.3,0.0,0.3,0.3,0.043,-4.5,-1.7,-6.2,-0.3,2003-04
131.0,Brian Cardinal,26.0,GSW,PF,76.0,11.0,21.5,2.9,6.1,0.472,0.7,1.6,0.444,2.2,4.5,0.482,0.531,3.1,3.6,0.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,,19.4,0.626,0.266,0.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,5.5,1.7,7.2,0.212,2.2,1.0,3.2,2.2,2003-04
132.0,Kendall Gill,35.0,CHI,SG,56.0,35.0,25.2,3.8,9.8,0.392,0.2,0.7,0.237,3.7,9.1,0.404,0.401,1.8,2.4,0.735,1.1,2.3,3.4,1.6,1.2,0.3,1.5,1.9,9.6,,11.1,0.443,0.069,0.248,4.6,10.3,7.4,11.4,2.4,0.8,12.0,21.9,-0.9,1.3,0.4,0.013,-2.8,-0.1,-2.8,-0.3,2003-04
133.0,Jarvis Hayes,22.0,WAS,SF,70.0,42.0,29.2,4.0,9.9,0.4,0.6,1.9,0.305,3.4,8.1,0.422,0.429,1.1,1.4,0.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,,9.4,0.456,0.188,0.141,3.8,10.9,7.2,9.3,1.8,0.4,13.0,18.4,-0.6,1.1,0.5,0.012,-3.0,-1.0,-4.0,-1.1,2003-04
134.0,Mehmet Okur,24.0,DET,PF,71.0,33.0,22.3,3.5,7.6,0.463,0.3,0.7,0.375,3.3,7.0,0.472,0.48,2.3,2.9,0.775,2.3,3.7,5.9,1.0,0.5,0.9,1.4,1.9,9.6,,18.3,0.538,0.089,0.386,11.9,18.8,15.4,8.2,1.2,3.0,13.7,21.7,2.6,3.3,5.9,0.179,1.0,0.6,1.5,1.4,2003-04
135.0,Ben Wallace,29.0,DET,C,81.0,81.0,37.7,3.9,9.2,0.421,0.0,0.1,0.125,3.9,9.1,0.424,0.422,1.8,3.6,0.49,4.0,8.4,12.4,1.7,1.8,3.0,1.5,2.0,9.5,"MVP-7,DPOY-2,AS,NBA2,DEF1",17.3,0.441,0.011,0.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,1.1,9.1,10.2,0.16,0.2,3.3,3.5,4.3,2003-04
136.0,Corliss Williamson,30.0,DET,PF,79.0,0.0,19.9,3.8,7.6,0.505,0.0,0.0,,3.8,7.6,0.505,0.505,1.8,2.5,0.731,1.1,2.1,3.2,0.7,0.4,0.3,1.4,2.6,9.5,6MOY-10,14.4,0.546,0.0,0.327,6.6,12.2,9.4,7.2,1.0,1.0,14.1,23.8,1.6,2.5,4.1,0.124,-1.4,-0.1,-1.5,0.2,2003-04
137.0,Juan Dixon,25.0,WAS,SG,71.0,16.0,20.8,3.5,9.0,0.388,0.8,2.8,0.298,2.6,6.2,0.428,0.434,1.6,2.0,0.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4,,13.5,0.476,0.311,0.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,0.3,1.1,1.4,0.044,-1.0,-0.4,-1.4,0.2,2003-04
138.0,Marc Jackson,29.0,PHI,PF,22.0,13.0,27.2,3.2,7.8,0.415,0.0,0.0,0.0,3.2,7.7,0.418,0.415,2.9,3.7,0.79,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4,,13.2,0.498,0.006,0.474,8.9,15.8,12.4,5.4,1.1,0.8,10.4,18.1,0.7,0.6,1.3,0.1,-0.9,-1.2,-2.2,0.0,2003-04
139.0,Stromile Swift,24.0,MEM,PF,77.0,10.0,19.8,3.5,7.4,0.469,0.0,0.1,0.25,3.5,7.4,0.471,0.47,2.5,3.4,0.725,1.8,3.1,4.9,0.5,0.7,1.5,1.1,2.4,9.4,,19.2,0.53,0.007,0.459,10.3,17.7,14.0,4.4,1.9,5.6,11.4,22.8,2.4,2.4,4.8,0.15,-0.2,0.7,0.5,1.0,2003-04
140.0,Lorenzen Wright,28.0,MEM,C,65.0,46.0,25.8,4.0,9.0,0.439,0.0,0.1,0.0,4.0,8.9,0.442,0.439,1.5,2.0,0.733,2.2,4.6,6.8,1.1,0.7,0.9,1.2,3.0,9.4,,14.0,0.474,0.009,0.224,9.6,20.5,15.0,7.2,1.4,2.5,10.7,19.4,1.0,2.1,3.2,0.092,-1.7,-0.5,-2.1,0.0,2003-04
141.0,Mike James,28.0,2TM,PG,81.0,55.0,27.1,3.4,8.1,0.414,1.3,3.5,0.377,2.0,4.6,0.441,0.495,1.3,1.6,0.811,0.3,2.5,2.9,4.2,1.2,0.0,1.5,1.9,9.3,,14.4,0.528,0.428,0.193,1.5,10.6,6.1,26.1,2.3,0.1,14.8,17.4,3.0,2.2,5.2,0.113,0.0,0.2,0.2,1.2,2003-04
141.0,Mike James,28.0,BOS,PG,55.0,55.0,30.6,3.9,9.3,0.418,1.6,4.1,0.381,2.3,5.2,0.447,0.502,1.4,1.7,0.8,0.4,2.8,3.2,4.4,1.3,0.0,1.5,2.1,10.7,,14.4,0.533,0.443,0.186,1.4,10.4,6.0,24.4,2.1,0.1,13.1,17.1,2.6,1.2,3.8,0.108,0.4,-0.1,0.3,1.0,2003-04
141.0,Mike James,28.0,DET,PG,26.0,0.0,19.7,2.3,5.7,0.401,0.8,2.1,0.364,1.5,3.5,0.424,0.469,1.0,1.2,0.844,0.3,1.9,2.2,3.7,1.0,0.0,1.6,1.7,6.3,,14.3,0.512,0.374,0.218,1.8,11.1,6.6,32.0,2.8,0.1,20.3,18.4,0.4,1.0,1.4,0.13,-1.3,1.3,0.0,0.3,2003-04
142.0,Anfernee Hardaway,32.0,2TM,SG,76.0,14.0,27.6,3.7,8.9,0.411,0.4,1.0,0.38,3.3,7.9,0.415,0.433,1.5,1.8,0.804,0.9,2.9,3.8,2.3,0.9,0.3,1.4,1.9,9.2,,11.8,0.472,0.116,0.203,3.8,11.9,7.9,13.9,1.8,0.7,12.6,18.6,0.6,1.4,2.0,0.046,-1.4,-0.3,-1.7,0.1,2003-04
142.0,Anfernee Hardaway,32.0,PHO,SG,34.0,10.0,25.8,3.5,8.0,0.443,0.4,1.0,0.4,3.1,6.9,0.449,0.469,1.2,1.4,0.857,0.8,2.1,2.9,2.9,0.8,0.2,1.2,1.9,8.7,,13.2,0.506,0.129,0.181,3.5,9.3,6.4,18.1,1.7,0.7,12.6,17.2,1.0,0.3,1.3,0.069,-0.4,-0.3,-0.7,0.3,2003-04
142.0,Anfernee Hardaway,32.0,NYK,SG,42.0,4.0,29.0,3.8,9.7,0.39,0.4,1.0,0.364,3.4,8.7,0.393,0.409,1.6,2.1,0.775,1.0,3.5,4.5,1.9,1.0,0.3,1.5,1.9,9.6,,10.8,0.451,0.108,0.218,4.0,13.7,9.0,10.9,1.8,0.7,12.7,19.5,-0.4,1.1,0.7,0.029,-2.2,-0.3,-2.5,-0.1,2003-04
143.0,Caron Butler,23.0,MIA,SF,68.0,56.0,29.9,3.5,9.3,0.38,0.1,0.6,0.238,3.4,8.7,0.39,0.388,2.0,2.6,0.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,,10.7,0.44,0.067,0.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,-0.2,2.4,2.1,0.05,-2.9,0.1,-2.9,-0.4,2003-04
144.0,Aaron McKie,31.0,PHI,SF,75.0,41.0,28.2,3.5,7.7,0.459,1.0,2.3,0.436,2.5,5.4,0.469,0.524,1.1,1.5,0.757,0.6,2.8,3.4,2.6,1.1,0.3,1.4,1.9,9.2,,13.9,0.55,0.298,0.192,2.5,11.5,7.1,16.8,2.2,0.9,14.1,16.2,2.5,2.3,4.8,0.108,0.2,1.1,1.3,1.8,2003-04
145.0,Hedo Türkoğlu,24.0,SAS,SF,80.0,44.0,25.9,3.3,8.1,0.406,1.3,3.0,0.419,2.0,5.1,0.399,0.484,1.4,2.0,0.708,0.7,3.8,4.5,1.9,1.0,0.4,1.2,2.1,9.2,,14.1,0.516,0.374,0.25,2.8,16.3,9.7,12.5,2.1,1.1,11.6,18.1,2.2,4.5,6.7,0.155,0.1,2.4,2.5,2.3,2003-04
146.0,Jiří Welsch,24.0,BOS,SG,81.0,68.0,26.9,3.2,7.6,0.428,0.9,2.2,0.381,2.4,5.3,0.448,0.484,1.9,2.5,0.743,0.7,2.9,3.7,2.3,1.2,0.1,1.6,2.2,9.2,,12.6,0.531,0.296,0.337,3.2,12.2,7.8,14.0,2.4,0.2,15.5,17.4,1.7,1.9,3.6,0.08,-1.1,0.1,-0.9,0.6,2003-04
147.0,Dion Glover,25.0,2TM,SG,69.0,30.0,23.8,3.3,8.5,0.39,0.6,1.7,0.336,2.8,6.8,0.404,0.424,1.7,2.3,0.769,0.8,3.0,3.9,1.9,0.7,0.3,1.5,1.8,9.0,,12.2,0.471,0.202,0.265,4.0,14.2,9.2,14.0,1.6,0.9,13.4,21.2,0.1,1.0,1.1,0.032,-1.1,-0.9,-2.1,0.0,2003-04
147.0,Dion Glover,25.0,ATL,SG,55.0,26.0,26.6,3.7,9.5,0.391,0.7,1.9,0.343,3.1,7.6,0.403,0.426,2.0,2.6,0.775,1.0,3.3,4.3,2.1,0.7,0.3,1.5,1.9,10.1,,12.5,0.474,0.2,0.271,4.2,14.0,9.2,13.8,1.4,0.9,12.4,20.8,0.5,0.7,1.2,0.039,-0.6,-1.1,-1.7,0.1,2003-04
147.0,Dion Glover,25.0,TOR,SG,14.0,4.0,12.7,1.8,4.6,0.385,0.3,1.0,0.286,1.5,3.6,0.412,0.415,0.7,1.0,0.714,0.3,1.8,2.1,1.1,0.7,0.1,1.4,1.2,4.6,,9.9,0.45,0.215,0.215,2.6,16.3,9.4,16.1,3.1,0.8,21.1,24.6,-0.4,0.3,-0.1,-0.028,-5.7,0.6,-5.1,-0.1,2003-04
148.0,Antonio Davis,35.0,2TM,C,80.0,79.0,32.1,3.3,8.3,0.403,0.0,0.0,,3.3,8.3,0.403,0.403,2.2,2.9,0.765,2.6,5.8,8.4,1.7,0.5,0.8,1.4,2.6,8.9,,11.8,0.465,0.0,0.348,8.7,20.4,14.4,9.0,0.8,1.9,13.0,15.5,1.0,2.8,3.8,0.071,-2.1,-0.3,-2.4,-0.3,2003-04
148.0,Antonio Davis,35.0,TOR,C,15.0,15.0,35.9,3.1,8.0,0.383,0.0,0.0,,3.1,8.0,0.383,0.383,2.5,3.3,0.755,3.3,6.3,9.5,0.9,0.5,0.5,1.4,3.0,8.6,,10.6,0.456,0.0,0.408,10.4,20.2,15.3,4.5,0.8,1.1,12.9,14.7,0.1,0.7,0.9,0.078,-3.1,-0.6,-3.7,-0.2,2003-04
148.0,Antonio Davis,35.0,CHI,C,65.0,64.0,31.3,3.4,8.3,0.407,0.0,0.0,,3.4,8.3,0.407,0.407,2.1,2.8,0.768,2.4,5.7,8.1,1.9,0.4,0.9,1.4,2.5,8.9,,12.1,0.467,0.0,0.335,8.3,20.5,14.2,10.1,0.7,2.1,13.1,15.7,0.9,2.0,2.9,0.069,-1.9,-0.2,-2.1,0.0,2003-04
149.0,Etan Thomas,25.0,WAS,C,79.0,15.0,24.1,3.3,6.7,0.489,0.0,0.0,,3.3,6.7,0.489,0.489,2.4,3.7,0.647,2.3,4.4,6.7,0.9,0.5,1.6,1.4,2.8,8.9,,16.4,0.538,0.0,0.561,10.5,20.9,15.6,6.4,1.0,4.7,14.7,17.9,2.5,2.1,4.5,0.115,-1.1,0.0,-1.1,0.4,2003-04
150.0,Alvin Williams,29.0,TOR,SG,56.0,54.0,30.9,3.6,8.9,0.405,0.5,1.6,0.292,3.1,7.3,0.43,0.431,1.2,1.5,0.776,0.3,2.4,2.7,4.0,1.0,0.2,1.4,2.0,8.8,,11.4,0.463,0.179,0.171,1.2,8.8,5.0,23.6,1.8,0.4,12.8,17.1,0.3,1.8,2.1,0.058,-2.4,0.6,-1.9,0.0,2003-04
151.0,Brian Grant,31.0,MIA,C,76.0,76.0,30.3,3.8,8.1,0.471,0.0,0.0,0.0,3.8,8.1,0.472,0.471,1.1,1.4,0.782,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,8.7,,12.1,0.502,0.002,0.179,8.7,17.9,13.3,5.3,1.2,1.2,11.0,15.2,2.1,2.8,4.9,0.101,-1.8,-0.2,-2.0,0.0,2003-04
152.0,Rasho Nesterović,27.0,SAS,C,82.0,82.0,28.7,4.0,8.5,0.469,0.0,0.0,,4.0,8.5,0.469,0.469,0.7,1.4,0.474,3.1,4.6,7.7,1.4,0.6,2.0,1.3,3.0,8.7,,15.3,0.473,0.0,0.163,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,1.6,5.6,7.2,0.147,-1.1,2.2,1.1,1.9,2003-04
153.0,Marcus Camby,29.0,DEN,C,72.0,72.0,30.0,3.6,7.6,0.477,0.0,0.0,0.0,3.6,7.6,0.479,0.477,1.4,1.9,0.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,,17.8,0.511,0.004,0.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,2.6,4.3,6.9,0.154,-0.1,2.5,2.5,2.5,2003-04
